seed,edge_submission,edge_normalizer,avg_fee_bps_submission,avg_bid_fee_bps_submission,avg_ask_fee_bps_submission,arb_volume_y_submission,retail_volume_y_submission,arb_trade_count_submission,retail_trade_count_submission
20260649,158.62162855552918,729.7349343257872,435.9306454389707,801.8123186973959,70.04897218054556,312.21490721282083,4907.650834232571,23,203
20260650,141.28684860156352,474.096518669829,307.1293812609169,168.80247994620018,445.45628257563357,175.02938454209445,5768.982481343224,21,260
20260651,253.5398616629054,854.441431455471,297.8938271738785,103.88275279984758,491.90490154790945,803.0823832713003,11851.433580866751,64,613
20260652,94.9204954189154,637.4061311485892,467.0586809847872,917.5178619695744,16.5995,32.121949760095994,2549.913903937168,2,106
20260653,240.35133737483486,893.4567141831665,400.8288174791577,402.3412991098938,399.31633584842155,387.23497257892774,7242.39525552999,31,316
20260654,496.93447747113566,842.994525220443,613.8060084286783,787.861294463997,439.7507223933597,1797.4271001991422,8368.262759007153,51,299
20260655,193.18509519886018,790.6434311132401,465.27320117812184,619.6559946231492,310.89040773309443,476.3590391331052,5231.546558397504,36,196
20260656,193.91854180516418,799.2091653134034,499.74498735679134,78.84252741026145,920.6474473033212,161.20134027312997,4999.08570232676,14,186
20260657,207.806014926634,576.5081351509768,276.4729230447325,399.7833168784534,153.16252921101162,728.303506358904,7424.4655415724665,49,352
20260658,181.29124380746438,948.1648653347454,689.1883824823715,540.6301560164441,837.7466089482988,167.1889564842939,4291.403490885199,23,189
20260659,305.283759724304,921.1848191261877,537.1939032117316,127.0311965288283,947.356609894635,657.4903375593658,5733.154767415352,13,145
20260660,219.20353044430567,845.710627557511,431.0277524609505,215.0854474393849,646.9700574825162,672.8502574754616,8793.52406213133,58,430
20260661,123.84564988383345,645.3524934888223,364.2185274688481,458.1548214583915,270.2822334793047,179.23673981606157,5260.256932535487,13,282
20260662,239.6688841446166,685.467655316264,309.4739775339043,400.82473574241834,218.12321932539032,803.6974773931245,10397.248887987518,58,539
20260663,122.5371736014718,678.0925602619637,552.7252173685987,249.89326809635273,855.5571666408446,130.2746948594725,3655.5953603737094,26,163
20260664,293.90843580359933,568.8278575772014,704.035114431365,510.2598234993782,897.8104053633517,475.913564886087,4770.136042470694,13,139
20260665,253.47409968651795,664.0513800314791,294.53463785461264,458.61550902531025,130.453766683915,884.7059906602242,10110.758636463355,48,497
20260666,146.2526235318401,532.5879327279224,341.8104036260374,22.181017062827195,661.4397901892476,380.5819706033652,6255.736924086038,22,323
20260667,332.5760025076258,828.8588337221782,429.12866244903,690.660292017225,167.59703288083506,440.9127511776159,9606.040888470445,30,329
20260668,259.5405401334698,858.7336694874632,439.64809206430493,161.44147404430774,717.8547100843022,312.71404590430694,6817.292962111372,15,283
20260669,344.7506122776312,930.1864059149575,446.00879802328905,758.3822493170903,133.6353467294877,37.3330409600412,7982.343848184765,7,214
20260670,106.37350894496525,563.9475282815677,549.7498927620808,920.4131538216197,179.08663170254178,168.7389580115496,3427.5790982793505,36,181
20260671,185.77468002486737,581.7703679029695,417.23313935403996,116.123710332098,718.342568375982,365.4046462538102,5446.539187965224,35,246
20260672,213.13471650706646,852.3571698764067,371.15110235738354,656.0628367632885,86.23936795147856,166.2061420106242,7147.116739975288,15,315
20260673,175.17295059554775,709.3657224873423,461.64629012963434,819.2226705764227,104.06990968284595,274.379475148609,4884.3356411703035,23,200
20260674,313.35015299534564,836.9845653241013,468.28256387964893,152.79771598615002,783.7674117731478,931.3515812196026,8369.096775223652,54,342
20260675,243.00681982369284,808.6973831665441,381.6707889167636,538.9928265424558,224.34875129107152,384.2360745151183,8093.060629876177,19,333
20260676,221.23565229530743,615.2419679871915,303.3413303164485,162.9696939064089,443.71296672648805,837.8503325802519,8757.250477432652,91,476
20260677,133.75989669953293,571.7447667367253,478.64538501059496,323.67903346194606,633.6117365592439,171.51458785997283,3861.948772856348,23,185
20260678,192.76267015169884,822.5809120305198,412.04959292339,757.858060904167,66.24112494261296,513.2688252101934,6141.755298549673,44,298
20260679,144.87717971763664,819.3825348580493,491.7182380382902,948.0371760765804,35.3993,36.87315726641145,3964.609462786168,7,152
20260680,183.73423366642095,611.6630320258124,370.8987219106293,362.54857222091425,379.2488716003444,192.76340851712797,6338.510183667304,32,268
20260681,197.28168950287926,771.6016465206002,487.2440157265993,70.20715870659758,904.280872746601,247.5317209978948,5558.798958608273,19,259
20260682,215.981659489813,581.8101550794971,530.7786829940626,402.8410946706007,658.7162713175245,502.08864379664044,5791.389216114289,31,235
20260683,226.93247571474825,711.7953645141516,376.6112795178167,683.3269894418024,69.89556959383088,589.6347303817141,8562.201635307129,41,391
20260684,279.6688543217984,767.3570017625909,310.6365217485947,76.13449007171877,545.1385534254706,815.3997021495036,12480.589918711328,78,673
20260685,146.2674334636128,695.2518413345222,442.05993303105686,581.0389032748194,303.08096278729425,61.89463013334904,4278.370943892739,10,199
20260686,154.81027709120232,580.0660083935966,433.3304723429598,128.84110935710615,737.8198353288135,418.8850936540593,5918.811804072805,57,258
20260687,206.49350915104097,650.2399850570331,409.86086889224816,688.7604755387599,130.96126224573646,189.99384501882042,6712.721497714341,15,384
20260688,385.3610338675543,843.8129718316582,254.73065553084308,281.7449882389515,227.7163228227346,1255.7623734579693,17530.810756677038,91,871
20260689,74.14834278158715,576.7120291228322,493.136772709224,770.4555557149612,215.8179897034868,22.415517547431214,2989.5555144051436,10,147
20260690,155.0253888109591,603.5249042477951,467.0325370575746,287.11640211282565,646.9486720023235,320.2652697256908,6007.62141224458,40,289
20260691,303.70439969977787,815.680964504124,317.0551187889458,311.19276893944027,322.9174686384513,889.3573159827845,11394.066874187194,59,559
20260692,141.01544084839017,599.3768818779221,462.3098150474186,824.4894217278804,100.13020836695681,289.0841929621114,4630.956959986809,42,218
20260693,168.0124560186846,664.4906134151439,397.8761065830281,256.9686554791925,538.7835576868637,207.32938117285966,6106.208446246897,36,290
20260694,101.36631046818937,582.7242485012324,637.8515292903417,819.5956773358157,456.10738124486755,65.30017425640776,2729.465467287451,10,127
20260695,145.8654235549189,524.3568924745898,368.0670866423572,81.24237371358274,654.8917995711316,294.62698724972813,6119.134635178892,36,309
20260696,216.6770185197872,874.7183493742991,446.5661256280892,758.9117358306027,134.22051542557577,637.532614967437,6625.118201070431,29,264
20260697,156.88145451010462,781.3417601409143,377.32775480839297,704.5793566658799,50.076152950905986,147.840206259055,5321.788384544365,19,272
20260698,143.4587858778971,694.4879407109532,380.9393000340135,659.1229952502488,102.7556048177783,314.2623393918461,6491.375152832952,23,354
20260699,216.38431171698048,846.0778308909031,466.2148892675823,761.1187951783326,171.310983356832,374.6171922147393,5395.83848224504,17,264
20260700,127.06174937750775,604.3716009358859,435.7055499972979,73.35105026255656,798.0600497320393,279.4802329152294,4955.857124916121,35,227
20260701,297.2773014403615,917.1061286877349,424.5902903144505,580.8609539339893,268.3196266949116,230.8457312108415,9113.123678095446,18,327
20260702,127.00539787310854,721.4854802806674,460.72312606532785,586.6752018310648,334.77105029959085,276.3265983251048,4523.30994779499,19,226
20260703,173.77889800143694,661.1733274212195,484.68597497653906,746.6083600491547,222.76358990392336,544.9844336636345,5895.564577573435,31,266
20260704,204.90297494351032,681.2030963236343,399.98300201746036,775.7870042029265,24.178999831994272,540.8271706711915,8097.374267244629,66,408
20260705,239.18028725779388,795.7834862369663,401.22152504268604,96.83881000542348,705.6042400799486,752.8915981668681,9892.377915331124,60,481
20260706,241.4719402184512,729.9976794908775,509.32196982829316,631.8801663817811,386.76377327480515,73.27324051485233,5777.7643390889725,16,189
20260707,231.86490804888282,684.7055159132675,401.34492245664524,99.26274105020404,703.4271038630865,137.26885513142025,7427.682181759743,18,278
20260708,265.7865842446042,781.3663942771228,398.77987168710615,555.303905861808,242.25583751240438,612.978303794086,8353.492741717242,38,372
20260709,119.36539562629319,746.6906060900766,560.0886518626228,461.15846155737967,659.0188421678658,16.291493032149447,3454.3980932755157,2,157
20260710,211.20586846170812,901.1757968743909,505.8935778572922,207.98969685530923,803.7974588592751,252.1465001625318,6872.6175743926915,19,307
20260711,223.7632572742116,870.8452199786249,445.44520294924246,194.9336786489368,695.9567272495481,855.5565325840694,6736.260200911039,46,329
20260712,200.49350053294296,736.421990469734,450.4161444823366,71.23588931593905,829.5963996487342,487.23066545661743,6141.596690604839,60,276
20260713,159.58015120440976,820.2214769603231,590.3279903210573,494.72424734138315,685.9317333007315,218.26879331361997,4559.932700554261,28,204
20260714,219.8784083954223,861.5477065325074,477.9503805613188,45.77056162151065,910.130199501127,334.03788429009415,5577.1364320946695,11,212
20260715,114.19897618310895,569.8718812108949,446.50555403435686,42.54954451135648,850.4615635573573,214.14874315385106,4007.3572116347314,14,230
20260716,207.3016873845081,803.9882712261547,360.56556794632905,487.48526485481494,233.64587103784316,316.93569570145235,8447.763889737724,22,439
20260717,231.65557720013345,617.1931652937412,472.99304448082546,463.170091686217,482.81599727543386,225.18598078637515,5877.200731574156,20,252
20260718,121.50836108083648,853.8091961846973,502.61475933608835,887.8885965389923,117.34092213318443,219.95491447867013,4040.826776423988,23,184
20260719,152.37766760373208,763.8335233739599,407.91202430883374,795.5208804858001,20.30316813186731,59.933715818474546,6265.4699094936395,13,353
20260720,135.4420849961867,812.2946798097034,543.8154883217112,140.09147699409488,947.5394996493275,149.77348924745274,3724.3672689026785,20,146
20260721,178.01358149406025,646.8559506548423,784.7941657846602,720.4907531936436,849.0975783756768,93.77733306612879,3283.339830921391,9,64
20260722,273.4370333124954,858.3389302200923,410.13540739509216,504.68503824392593,315.5857765462584,574.7276159046461,11028.147314832728,46,604
20260723,148.0713371408338,650.9775119849105,470.01209353506977,831.9334891530916,108.09069791704786,255.21336700579496,4567.455967663846,8,183
20260724,159.8542896371132,840.5726374731731,450.2115675627105,56.784685695626656,843.6384494297944,150.94698646825148,4580.0428608098455,12,190
20260725,84.37289634983765,711.378600290233,481.7238686968041,879.392616007971,84.05512138563725,337.65964128800886,3163.7885080225446,21,128
20260726,155.168750294918,839.0566903297976,434.1166696322698,833.6212159916481,34.61212327289147,342.773690491118,5966.041607125511,37,295
20260727,307.6069800096031,933.4385711165767,466.09577934171773,686.3973540975807,245.79420458585486,350.401576308854,7067.147317008898,18,230
20260728,92.85048718679727,535.7551525838385,459.2417299944315,892.197259988863,26.2862,234.67493143591764,3461.983090245715,19,181
20260729,158.3765700405567,542.9109146811529,390.5350561691548,40.93642897480676,740.1336833635029,693.4459232297868,5233.122721686659,35,246
20260730,262.1359866250287,873.6706643382198,394.1108395023677,647.6580446085161,140.56363439621927,630.4790631383491,8312.684638604407,37,353
20260731,215.47536868795214,558.9086231482416,295.6109539287261,229.79896639546453,361.42294146198765,568.149895472054,7897.01789513819,45,380
20260732,147.4896593317398,557.8914482963232,374.04256641218495,499.4772503831532,248.60788244121667,269.4831027674841,5302.979037260181,46,245
20260733,228.46520093835747,833.3272589345465,463.66133900754704,85.53360636440401,841.7890716506901,193.05041485120364,5578.291112290149,12,198
20260734,147.50071845781343,835.257367237049,490.1578884774957,922.5985222363566,57.717254718634706,29.945672374326296,4640.800806266543,9,177
20260735,132.7799405403377,703.8362149637369,510.0301914070745,839.4348015512535,180.62558126289545,148.33029657013248,3927.433157581699,15,189
20260736,154.89363374280967,633.3491266078063,329.21755503174325,496.02203871496766,162.41307134851888,552.526460272858,7450.594776104175,62,414
20260737,154.58591779449804,628.889225665468,372.8630838728186,105.52102403340994,640.2051437122273,715.5278894724368,6894.933851541239,68,397
20260738,164.94926609435657,639.6103463414368,452.668973493768,847.7137108517375,57.624236135798576,160.5734092014548,5106.117712755145,13,198
20260739,194.83919823283514,862.2887896834832,536.1394082479993,621.8161506392082,450.46266585679035,149.960915762312,5274.932775776815,9,196
20260740,164.2956526687649,651.9326155379732,476.6647483743444,931.0150975952868,22.314399153402103,220.7554685753962,4591.052897492643,25,165
20260741,165.30444604309432,577.5464041724224,396.61186765705673,737.4431738762091,55.78056143790429,509.7120595541534,7216.3929673724415,81,399
20260742,87.48323672531664,538.704921811698,425.5247195647002,66.98921466869493,784.0602244607055,8.069526338766082,3032.8055446675094,2,181
20260743,161.1985976771411,567.3951285250159,377.8950409009501,430.4626076224928,325.3274741794074,817.8822647224985,6175.009770570036,49,277
20260744,230.21076064574072,560.5656142303437,405.6531243190321,171.39182825343812,639.914420384626,842.1693206826055,6813.306681403984,79,296
20260745,171.21113993616632,735.7933531200448,715.845938139957,579.190269066121,852.5016072137929,522.1620352635845,4845.276068806365,45,218
20260746,206.83340847825454,822.8022025365464,439.136997541634,662.0585618198425,216.21543326342552,555.3420552105129,5870.476882161266,32,205
20260747,128.44387898576437,573.1489325166556,333.4812799265875,448.45044072680474,218.51211912637018,307.4650560574135,5284.90030803181,24,285
20260748,194.59354447828446,619.246647006455,396.84652539846707,171.09226308792483,622.6007877090093,598.6931100709708,6096.371830574487,40,236
20260749,113.65947694357018,729.1525772933699,499.61695000310533,928.6376504724204,70.59624953379023,112.86544601653884,3507.6778474728594,15,138
20260750,142.0847632614097,556.7069215586538,479.6210645938487,627.1955124084625,332.0466167792349,26.467075145900946,4094.4216735028417,5,130
20260751,123.82086802999717,611.1999091016921,390.90046302853546,655.4481754464808,126.35275061059002,418.22230371674567,5740.29457367218,38,299
20260752,165.09338711292213,816.1444555788231,441.7889293002622,868.6262981024679,14.951560498056494,268.29830602570524,6334.807947175765,31,334
20260753,181.06648576823724,617.5790032625677,265.1214295633432,464.0986761222737,66.1441830044127,175.5424736549913,9005.384058171992,30,531
20260754,158.79144029792215,659.6158550166195,471.496567616261,930.9057247897351,12.087410442786954,125.99354728735786,4282.67468216258,10,150
20260755,153.23251236823296,593.0855787405304,316.14350968512406,134.76774065153037,497.51927871871777,382.5845518337766,8256.98291503123,66,497
20260756,196.2147981752767,525.5944082645673,413.9080977248706,549.3727873113523,278.4434081383888,802.1897928435097,5785.46134278186,41,208
20260757,159.20412016933906,630.0855479806512,425.15399712842475,601.24601756502,249.06197669182956,432.64053742337734,5682.6297925578865,45,252
20260758,105.84603714662978,820.7026671316316,609.1908274279701,339.46318904643846,878.9184658095018,140.9151760734959,3125.538894720816,13,160
20260759,306.6535092662682,816.8984373333961,505.62807046023494,879.7784981733512,131.47764274711867,317.6578751623629,6247.673532827161,22,212
20260760,173.10011439889507,856.8127339528684,483.3988116722461,949.7221748991037,17.07544844538848,143.55682436138989,4397.32194223093,22,166
20260761,192.74720974187187,830.7584532486806,531.9417501685359,915.0955046632087,148.7879956738631,125.44281031745848,6017.605755931096,21,229
20260762,250.94418166057636,593.0868802369669,291.49109942211396,260.98478357559617,321.9974152686318,1161.5889223475413,9065.091646021214,93,409
20260763,150.3304212250894,815.4636440942522,485.80344349199544,924.9874032700507,46.61948371394022,48.50271690933974,4184.631238233477,6,148
20260764,170.88973111869169,807.8027043443767,519.8184490731678,53.96708967615189,985.6698084701836,289.52538009758166,3602.1636269239266,9,143
20260765,215.5370964570855,847.4526403016378,492.95595055094316,261.76335312001396,724.1485479818723,115.09819277729815,5771.5697089490395,3,237
20260766,236.97106732136507,727.2277193011724,470.76528011224855,876.5664188925928,64.96414133190429,951.425041281065,5220.905762169215,38,204
20260767,246.78530709364662,942.8906180817042,555.9047123520041,197.6728762167025,914.1365484873058,346.27908337599365,4384.401977858212,4,146
20260768,166.17120021771373,857.4655667912125,438.54990573444485,780.741018112216,96.35879335667373,95.3968612235858,4968.9677005679905,7,227
20260769,317.7222061039262,687.2387818586609,462.8244286214291,678.0511989053681,247.59765833749003,1119.5912887645973,8224.38754198034,87,468
20260770,196.17529524274585,567.4803235721749,394.90803571110723,343.8080763523458,446.0079950698687,796.1334843416338,5792.4979415013995,44,313
20260771,292.8021971997137,862.4208290179424,545.7174269720063,131.4832901755568,959.9515637684558,591.0652313671801,5908.560870770868,23,226
20260772,118.3316913294792,524.5378788968185,367.91650837760704,378.42536419694693,357.40765255826716,545.871175976605,5348.665817655972,34,299
20260773,200.28986764358413,678.906474116481,452.4438966077185,491.1218126295709,413.7659805858661,574.7265863549384,7705.015862133876,43,400
20260774,170.09186979381914,604.4729252380761,319.0612749095287,447.36443056351544,190.75811925554203,176.19582654505362,6324.931124497181,22,277
20260775,188.51898778236344,823.1827559631213,481.12063813982195,88.09102427765416,874.1502520019898,646.0559003266045,5020.001756178764,37,244
20260776,267.9795924795149,881.2042436288826,404.6316159148555,556.1759857616794,253.08724606803167,248.77918699588875,8806.539110860882,22,389
20260777,224.22666901636052,804.8905258874423,474.27974091969327,389.3307387109516,559.2287431284349,454.98889301249653,5669.004866507415,12,233
20260778,107.67141456295742,674.7682927777956,514.7209967448678,366.33666554667514,663.1053279430605,62.8232531173101,3398.897603630305,8,153
20260779,186.8042855340564,501.1433040829649,397.6089887555826,578.4459657514851,216.77201175968,421.37892732515104,4717.41762987434,17,179
20260780,149.14072796950563,501.4595999337441,318.31601658503166,76.62456122491082,560.0074719451525,213.03343681551095,6409.796347884707,27,380
20260781,247.33609348723255,602.1265515260898,252.41333881148006,354.2892120776164,150.53746554534374,874.4123005080294,10896.254397730154,80,522
20260782,173.89233917991154,576.2967760736575,608.0001406188322,257.4873008839506,958.5129803537138,424.3497081246425,3209.8123074750074,13,94
20260783,311.021121315341,878.3951738455321,473.80217409905504,695.2683091989456,252.33603899916437,803.2680334875749,7586.755022804368,39,267
20260784,143.77206495537206,868.0936052737053,514.6213797109439,966.516794453059,62.72596496882874,218.4521521308867,3566.91472065974,13,115
20260785,168.33333639907954,834.8019430962329,478.11587048721196,486.4754337366603,469.7563072377637,276.61916438627486,5054.065955223324,12,225
20260786,201.18107150704014,886.3076231314801,500.94166513047435,722.6113342117493,279.27199604919946,137.4748166970408,6389.6008469678645,8,267
20260787,113.50252554370024,687.0922487944006,577.9472980590178,771.1356890507589,384.7589070672768,181.1594867004791,3490.1647912045464,22,141
20260788,210.34306891503172,604.2979475356371,400.5500187018422,675.0287535988776,126.07128380480674,538.2105132305319,6188.671224978477,36,352
20260789,143.5227956978261,560.2635473024523,297.2293533336705,329.0451853827,265.413521284641,405.702241654266,6517.679740984667,49,402
20260790,63.1019269731665,555.3052345634896,483.71680195973386,85.016382495042,882.4172214244257,0.0,1971.3959937278632,0,84
20260791,232.49612787822053,798.0442263098766,475.54893468041774,302.59879245980017,648.4990769010353,777.5400291603414,8095.568263488064,51,403
20260792,99.95387554243422,661.0481477156723,492.0612760247464,955.1726520494929,28.949899999999992,11.167257211708142,2968.1920989285454,1,100
20260793,178.77749832592497,665.0175251639612,332.56611952629174,448.7955349656945,216.336704086889,485.7562513111965,6964.871717694507,44,333
20260794,364.6175086075612,886.9362886649932,556.0346854009421,317.238690034993,794.8306807668912,770.7159398574046,8053.898224959086,35,318
20260795,202.04826424001135,587.7320941445814,513.282346951222,181.2510504780414,845.3136434244027,558.4336965449826,4413.742261609285,17,136
20260796,174.91708134508983,789.6512146799287,416.34778778526464,764.3322754336459,68.36330013688335,439.12148874522893,6882.197194310453,50,360
20260797,79.43045415370402,528.8726017515825,358.45445528813747,643.4321976108224,73.47671296545256,64.459913028589,3665.335022372364,14,202
20260798,182.4898110213757,529.3080285837201,341.6063333447632,100.11971272631875,583.0929539632076,275.2051519737836,7018.489638105151,24,359
20260799,243.49286478205565,742.7578600498296,461.5419906073531,578.1452986528664,344.9386825618398,470.154331695333,6392.477496156709,30,254
20260800,201.18213093954512,631.9702372607334,513.5215713073775,91.57504694323721,935.4680956715177,575.1761718642371,3881.3424416069747,3,97
20260801,108.8793990717497,666.8117416921501,586.4266861942847,588.397422372735,584.4559500158344,31.781374558375717,3350.221799437746,10,124
20260802,292.45553196421764,721.4415210950406,469.7661962576524,21.18041848071936,918.3519740345854,820.5266964639678,6011.307596644876,15,224
20260803,86.59017992302658,722.1404047656117,686.7611748696258,825.8486840927444,547.6736656465072,157.1364358025212,3379.4521095330165,23,150
20260804,72.55319825372676,590.340872934128,638.810330100968,626.718589369875,650.9020708320612,94.90184649778678,2687.459009006162,25,147
20260805,148.6900136673221,791.4215849975537,452.62149909253674,429.6919622760073,475.55103590906623,185.1312086682377,5560.787630146451,33,269
20260806,165.08529727216725,680.8359209238392,441.5909775544838,837.27691106207,45.90504404689764,65.34668406179058,5131.903464627303,13,221
20260807,205.38356989699292,604.8872485011938,343.11315706458333,620.4301470258247,65.796167103342,448.3290412605646,8010.277241345727,52,399
20260808,319.2703034781394,839.6834996333243,418.6016501016461,210.81758016695213,626.3857200363401,513.5051831140605,8968.965196242583,37,356
20260809,186.87544793916902,686.4002397771354,522.4995631135464,283.1015969120121,761.8975293150808,340.3706256387471,4700.521896864559,16,198
20260810,196.58363261572566,826.1009272056142,680.8997008234771,473.4650405231412,888.3343611238131,90.20551276873611,4617.389862934289,15,130
20260811,209.09119485423992,662.7915532213393,457.74235218977236,136.2522102302029,779.2324941493418,208.02196986228495,6655.866711694082,28,285
20260812,158.5969930068011,838.1947678210579,447.52499833674597,873.1977483526058,21.85224832088619,201.03941672857144,5760.675570720639,21,302
20260813,201.9783955855505,640.8286379417696,438.11115214233337,515.4399470622501,360.7823572224167,212.33883761620666,6300.163095132904,43,326
20260814,144.60123871162176,602.9051536617557,420.74341769401343,116.8173777285147,724.6694576595122,277.19218050308655,5202.655028983926,22,277
20260815,206.44940028856269,738.9128039092249,321.40830037448853,531.0646660836286,111.7519346653485,348.6804885719527,7338.2134488826305,24,360
20260816,209.23465386383873,852.5943399175703,647.521498276329,341.5716824832424,953.4713140694156,166.92023465097444,3948.5823141000615,7,100
20260817,277.50057468428963,780.3853830728481,349.7214304693435,353.6286025549435,345.8142583837435,851.7830171740467,11945.883879497433,63,677
20260818,136.13523885451116,692.6855032876957,473.7921470665107,862.125169592846,85.45912454017551,301.83157029142177,4762.090456212098,24,200
20260819,236.66571660342248,650.541682804733,265.2613891657247,388.1525925458352,142.3701857856142,622.0140115586368,11050.04681884576,58,556
20260820,83.92811107532255,540.2677492490624,702.2781048529146,845.5838521648307,558.9723575409984,269.3005385651729,3491.086136565386,22,184
20260821,233.7891727593046,811.3290767276434,360.4210110793022,206.38283782353435,514.4591843350701,534.0286932867239,8862.924214173127,42,486
20260822,120.4132461842367,615.5388540295654,428.7175876936352,53.41291702437287,804.0222583628976,206.05929413485967,4317.637988219569,25,231
20260823,91.70521137493171,591.745362516531,470.40947893801393,894.3852122449737,46.43374563105417,203.05925460525742,3343.769880421543,23,174
20260824,191.6316839407554,661.192176219887,469.478752955167,566.1646004681338,372.79290544220015,586.4182983380377,5879.722594749042,36,262
20260825,121.59710515777111,705.5590685192877,544.9902868554893,814.7521770901685,275.22839662081003,76.89160416406736,4387.712153891599,8,229
20260826,183.62427543724755,688.7123753547556,458.8453512970659,905.8936354620591,11.797067132072677,135.1945323383845,5196.809354328644,14,181
20260827,171.44642999748,751.9932531645017,371.99909161115437,690.6209943518542,53.377188870454624,77.37338234634917,6053.010994361182,10,281
20260828,148.90454261512363,659.5484389632543,511.3103482632531,81.8189163639068,940.8017801625994,114.5548704938585,3830.562942222999,16,170
20260829,136.72705257422442,707.4356502555976,494.5022348845687,922.4852920456342,66.51917772350319,51.54108544372613,4126.951797671481,9,168
20260830,237.97246582891796,693.1801313076555,446.10287933670514,367.7511528682884,524.4546058051219,655.0815281040575,5698.620616511673,22,218
20260831,271.59377578457736,790.6128929302654,332.23026127245885,328.68788569276296,335.77263685215473,610.6560392173014,8937.792331659573,29,410
20260832,129.8837818870315,722.2714562796882,447.71748557163954,39.17905011917057,856.2559210241085,165.18073712324838,4444.627575352313,25,226
20260833,205.4840049174288,864.6799734480958,449.21651490238736,101.6849430621266,796.7480867426481,399.80255315534475,6505.642127453998,24,266
20260834,212.71008449417036,606.1689620971274,315.8009089742691,504.44999747408684,127.15182047445136,596.6446151424186,7511.199133648144,33,342
20260835,174.06478774079358,731.7880571741435,426.9373566026367,247.3508763589332,606.5238368463403,208.30112993952218,5631.181221400517,16,241
20260836,162.99338485558818,790.467980734656,519.4453216637329,832.8780819078131,206.01256141965274,116.96662001105146,4914.765591163809,24,172
20260837,210.42544816489652,717.4929058911447,428.26159435869073,222.64065808206712,633.8825306353143,905.862407016295,6619.976900120593,58,309
20260838,187.5282073894504,763.1116758809457,448.02950949113324,738.7956644446664,157.26335453760012,291.50049995323093,5011.514211287422,23,212
20260839,160.5079207243596,573.9844538733539,495.770253305138,531.4023422335755,460.13816437670056,474.6846030694633,5004.527179212705,48,224
20260840,218.9382829957582,638.3066661027581,394.8576076526376,99.53794808365599,690.1772672216192,375.097704385576,5947.023287424159,34,245
20260841,172.88796922363485,913.428985268996,548.2629755247182,691.4733353265837,405.0526157228527,236.2209975675671,4383.69878096521,23,164
20260842,181.30807056173703,578.1601960327972,339.33958557350525,255.8745025937465,422.804668553264,590.9248221388799,6135.64280865109,46,255
20260843,225.8127778428551,694.8090717269583,366.6756581394105,450.67042926694296,282.680887011878,518.2945001511238,8582.5565342238,55,431
20260844,200.91097829947023,715.2738536905963,439.9124525621314,796.1912199089201,83.63368521534278,635.8441366109348,5233.44466957969,36,217
20260845,304.37060319811224,824.4518229467225,296.44162337701334,320.50889317188745,272.37435358213924,679.2487240248539,13840.940738414185,58,708
20260846,154.44970288941994,877.3736508931053,437.9912551588518,844.1566755790524,31.825834738651277,538.7617449191073,4831.025292014461,38,242
20260847,219.18459387416715,751.4290895381486,287.83517691219976,487.775040003012,87.89531382138753,1157.4581238067171,13122.712795525702,122,858
20260848,266.88864664276576,818.4998775541145,452.60103057696205,65.01850833991352,840.1835528140106,534.5139508545409,8263.958864612954,50,400
20260849,174.02279341655955,714.4783278681928,467.12494343963886,771.330030115664,162.91985676361367,467.02624736449525,3905.310211936973,21,153
20260850,193.60106838158345,698.3487474803983,575.6957799755571,864.2470006423825,287.1445593087318,104.18886246943121,3955.964542871636,10,109
20260851,137.04736326538756,746.7939203786766,654.657563113697,463.88419949005015,845.4309267373438,87.36294673803664,4034.507746687823,9,172
20260852,154.59204090042016,732.3504783370781,453.87013295692054,115.00238465394168,792.7378812598994,181.27428429843175,4654.335555460119,6,223
20260853,223.63516861498334,754.0662989703654,343.7574714880496,476.64520170215656,210.86974127394262,751.7014215426495,9280.690525607859,32,434
20260854,142.4765281607633,698.4477809343905,442.1889852509262,857.6957682109879,26.682202290864456,109.27439533025861,4230.332043379676,7,152
20260855,220.68064222834343,647.0444263648246,336.72463728776006,384.04936133204103,289.3999132434791,461.2970290054727,7784.93694977813,51,409
20260856,250.79634098740806,761.4234775852656,388.6447042198031,487.3771634164216,289.9122450231846,638.6571565102672,9214.813492637677,39,474
20260857,157.38692521307377,557.779621913156,482.51270490691087,213.1292564702685,751.8961533435532,88.76955574626564,4859.44365720633,19,203
20260858,247.0988075047619,656.6082448018508,268.22089019439676,236.72805921385583,299.7137211749377,852.290789417179,11293.750507276185,59,603
20260859,191.6881517473944,681.8430253421124,430.29220837353705,752.5033697245249,108.0810470225492,39.704646899108596,6194.4200305325,13,261
20260860,184.20809202448055,770.8059543505199,410.4703691837636,231.70943327259496,589.2313050949322,285.8340779012066,7048.598178420216,43,353
20260861,168.18822893571493,528.2831300884437,401.40516472609795,500.7308234593764,302.0795059928196,581.2477349969924,5987.301226507631,41,330
20260862,214.93320389390897,808.550246880103,719.8290171159481,719.6502202722432,720.0078139596529,52.08990928236838,4935.365820680871,12,187
20260863,217.528876687744,754.6632981539664,329.2021271706142,242.9121218151914,415.492132526037,624.0620306129299,9552.38221779448,52,508
20260864,279.9161465489545,807.1978327258292,335.666336131094,277.6103762017185,393.72229606046943,727.5636770429088,9838.633882355816,48,453
20260865,252.78780838749665,730.6668343709958,354.4540709984411,418.2584322929838,290.64970970389845,640.928961950068,8639.202909764506,52,400
20260866,125.98491908442729,646.0715070011681,354.76316764508135,621.4407208604401,88.08561442972253,509.1858929771891,5093.364354756912,36,317
