step,fair_price,submission_spot,normalizer_spot,internal_price_estimate,p_low,p_high,bid_fee_bps,ask_fee_bps,lambda_hat,arb_hat,stale_hat,inventory_signed,required_no_arb_bid_bps,required_no_arb_ask_bps
6402,99.85640090396917,99.36394706405835,99.79435400711812,98.64946105451908,92.6411601231971,105.7550209130174,81.87032451900534,70.00000000000001,0.8468750410683997,0.2992219927475994,0.005140855453615334,-0.0036082708556351996,71.90596092953471,0.0
6403,99.99122605547963,99.36394706405835,99.79435400711812,98.64946105451908,92.6411601231971,105.7550209130174,81.87032451900534,70.00000000000001,0.8468750410683997,0.2992219927475994,0.005140855453615334,-0.0036082708556351996,71.90596092953471,0.0
6404,99.92813250539946,99.36394706405835,99.79435400711812,98.64946105451908,92.6411601231971,105.7550209130174,81.87032451900534,70.00000000000001,0.8468750410683997,0.2992219927475994,0.005140855453615334,-0.0036082708556351996,71.90596092953471,0.0
6405,99.92410374402728,99.6807230866709,100.08225671441176,98.67313453996366,92.93275574561551,106.40641135133046,100.0,67.00000000000001,0.792458371116261,0.2692997934728395,0.005441979695312379,-0.005079752714483821,101.08158483472684,0.0
6406,99.78900843382714,100.48852257797195,100.83238426956324,98.71838640828825,93.5146191110607,106.92238360289025,100.0,61.000000000000014,1.0490681271130289,0.18420105873542222,0.0061845472193388295,-0.008885917555227843,176.15306945230392,0.0
6407,99.7001923740454,100.24205593064637,99.538250121705,98.85668893844155,99.2396353713399,100.85728537141198,100.0,61.000000000000014,1.0451426769439867,0.26578095286187997,0.006648470720444447,-0.006958190485408203,138.20217266526268,0.0
6408,99.66751990163247,100.24205593064637,99.8452206257324,98.85668893844155,99.2396353713399,100.85728537141198,100.0,61.000000000000014,1.0451426769439867,0.26578095286187997,0.006648470720444447,-0.006958190485408203,138.20217266526268,0.0
6409,99.70217893186565,100.24205593064637,99.71176030736459,98.85668893844155,99.2396353713399,100.85728537141198,100.0,61.000000000000014,1.0451426769439867,0.26578095286187997,0.006648470720444447,-0.006958190485408203,138.20217266526268,0.0
6410,99.71081007825067,100.24205593064637,99.5760729589176,98.85668893844155,99.2396353713399,100.85728537141198,100.0,61.000000000000014,1.0451426769439867,0.26578095286187997,0.006648470720444447,-0.006958190485408203,138.20217266526268,0.0
6411,99.77622083894029,100.24205593064637,99.5760729589176,98.85668893844155,99.2396353713399,100.85728537141198,100.0,61.000000000000014,1.0451426769439867,0.26578095286187997,0.006648470720444447,-0.006958190485408203,138.20217266526268,0.0
6412,99.59943889072697,100.13520803048368,99.43215240740103,98.99518522773683,99.13385595017884,100.74978169884665,100.0,61.000000000000014,0.9775312627884678,0.339202857575692,0.006936570767225134,-0.005725006535132679,113.8483481653929,0.0
6413,99.6985495239079,100.13520803048368,99.43215240740103,98.99518522773683,99.13385595017884,100.74978169884665,100.0,61.000000000000014,0.9775312627884678,0.339202857575692,0.006936570767225134,-0.005725006535132679,113.8483481653929,0.0
6414,99.80763352805363,100.13520803048368,99.54208841783506,98.99518522773683,99.13385595017884,100.74978169884665,100.0,61.000000000000014,0.9775312627884678,0.339202857575692,0.006936570767225134,-0.005725006535132679,113.8483481653929,0.0
6415,99.86155836282317,100.13520803048368,99.5619736877347,98.99518522773683,99.13385595017884,100.74978169884665,100.0,61.000000000000014,0.9775312627884678,0.339202857575692,0.006936570767225134,-0.005725006535132679,113.8483481653929,0.0
6416,99.75418120350417,100.13520803048368,100.12336919201844,98.99518522773683,99.13385595017884,100.74978169884665,100.0,61.000000000000014,0.9775312627884678,0.339202857575692,0.006936570767225134,-0.005725006535132679,113.8483481653929,0.0
6417,99.77048524413736,100.13520803048368,100.0706973361458,98.99518522773683,99.13385595017884,100.74978169884665,100.0,61.000000000000014,0.9775312627884678,0.339202857575692,0.006936570767225134,-0.005725006535132679,113.8483481653929,0.0
6418,99.70967193801154,100.17553434291759,100.4612304038939,99.03064448231957,95.82167378478638,104.23230936643458,100.0,55.000000000000014,0.9465431008436712,0.23201475458177337,0.007111424467887107,-0.005747260789548228,114.28837071922993,0.0
6419,99.83638159284773,100.17553434291759,100.136791968754,99.03064448231957,95.82167378478638,104.23230936643458,100.0,55.000000000000014,0.9465431008436712,0.23201475458177337,0.007111424467887107,-0.005747260789548228,114.28837071922993,0.0
6420,99.78230917332166,100.17553434291759,100.08255684385324,99.03064448231957,95.82167378478638,104.23230936643458,100.0,55.000000000000014,0.9465431008436712,0.23201475458177337,0.007111424467887107,-0.005747260789548228,114.28837071922993,0.0
6421,99.77309481952767,100.17553434291759,99.88141503796842,99.03064448231957,95.82167378478638,104.23230936643458,100.0,55.000000000000014,0.9465431008436712,0.23201475458177337,0.007111424467887107,-0.005747260789548228,114.28837071922993,0.0
6422,99.67830253487341,100.25727662214585,100.50930597514271,99.0551263397959,93.29942162456894,106.86044567066327,100.0,52.000000000000014,0.8908196527761776,0.20881327912359604,0.007408526285952578,-0.006031487576713922,119.9065367475205,0.0
6423,99.72779515362996,100.25727662214585,100.02787878999997,99.0551263397959,93.29942162456894,106.86044567066327,100.0,52.000000000000014,0.8908196527761776,0.20881327912359604,0.007408526285952578,-0.006031487576713922,119.9065367475205,0.0
6424,99.89142271236003,100.25727662214585,100.02787878999997,99.0551263397959,93.29942162456894,106.86044567066327,100.0,52.000000000000014,0.8908196527761776,0.20881327912359604,0.007408526285952578,-0.006031487576713922,119.9065367475205,0.0
6425,99.7882514814358,100.25727662214585,100.02787878999997,99.0551263397959,93.29942162456894,106.86044567066327,100.0,52.000000000000014,0.8908196527761776,0.20881327912359604,0.007408526285952578,-0.006031487576713922,119.9065367475205,0.0
6426,99.72119973490175,100.25727662214585,99.55652250287196,99.0551263397959,93.29942162456894,106.86044567066327,100.0,52.000000000000014,0.8908196527761776,0.20881327912359604,0.007408526285952578,-0.006031487576713922,119.9065367475205,0.0
6427,99.7091414507858,100.2084900323225,99.50491989167432,99.1939006360125,99.20640513199929,100.73229798182803,100.0,52.000000000000014,0.8355540805540834,0.28793195121123644,0.007574598051577182,-0.00508815061298626,101.24784796006425,0.0
6428,99.63497261546044,99.0919542169895,98.39622334485419,99.21698972504703,97.71483442052049,102.2699288467901,100.0,52.000000000000014,0.8487097541097568,0.2591387560901128,0.007195783218644559,0.0006305086677989845,0.0,12.60222754228102
6429,99.63953783983804,99.44680779718769,99.65966818170166,99.27204060184216,98.1301981206402,99.63953783983807,100.0,52.000000000000014,1.0894341195491615,0.2532509091656372,0.006498395236428424,-0.0008794696464553659,17.57393718478606,0.0
6430,99.4916883370166,99.44680779718769,99.65966818170166,99.27204060184216,98.1301981206402,99.63953783983807,100.0,52.000000000000014,1.0894341195491615,0.2532509091656372,0.006498395236428424,-0.0008794696464553659,17.57393718478606,0.0
6431,99.64707961800633,99.44680779718769,99.62954084191404,99.27204060184216,98.1301981206402,99.63953783983807,100.0,52.000000000000014,1.0894341195491615,0.2532509091656372,0.006498395236428424,-0.0008794696464553659,17.57393718478606,0.0
6432,99.59272000127892,99.44680779718769,99.62954084191404,99.27204060184216,98.1301981206402,99.63953783983807,100.0,52.000000000000014,1.0894341195491615,0.2532509091656372,0.006498395236428424,-0.0008794696464553659,17.57393718478606,0.0
6433,99.59520884408724,99.44680779718769,99.61125857012537,99.27204060184216,98.1301981206402,99.63953783983807,100.0,52.000000000000014,1.0894341195491615,0.2532509091656372,0.006498395236428424,-0.0008794696464553659,17.57393718478606,0.0
6434,99.61495645139605,100.99253643875022,101.21588141278046,99.2603166730306,95.31940806084096,102.57772040119478,100.0,52.000000000000014,1.0182793899852287,0.2279258182490735,0.007146536940545406,-0.008650162725784928,171.51958221884755,0.0
6435,99.56037732226301,100.56603769925557,100.25356906147204,99.39937843689412,99.56037732226301,101.09171461525489,100.0,52.000000000000014,1.0168170387864104,0.3051332364241661,0.007417869289165143,-0.005834305175886539,116.009270033125,0.0
6436,99.49638442939674,100.44604006166742,99.74080206725252,99.54437450476902,99.49638442939674,101.02673744826302,100.0,52.000000000000014,1.2100679070331282,0.28471113371412965,0.00736783784381327,-0.004508543866230433,89.7661626426316,0.0
6437,99.30858337138531,100.3117003751367,99.60740558814975,99.67305132604884,99.30858337138532,100.83604782382056,100.0,52.000000000000014,1.193262474470478,0.35624002034271673,0.0073089875225425495,-0.0031934887217907417,63.66645632558288,0.0
6438,99.24663399928293,100.24912525180095,99.54526980870907,99.61087459634875,99.24663399928292,100.77314560896757,100.0,52.000000000000014,1.17780147651284,0.4206160183084451,0.0072536682205480724,-0.003193488721790904,63.66645632558399,0.0
6439,99.28247865865377,100.24912525180095,99.54526980870907,99.61087459634875,99.24663399928292,100.77314560896757,100.0,52.000000000000014,1.17780147651284,0.4206160183084451,0.0072536682205480724,-0.003193488721790904,63.66645632558399,0.0
6440,99.22521431723472,100.22748920932801,99.52378567425747,99.58937630289113,99.22521431723472,100.75139647097708,100.0,52.000000000000014,1.123577358391813,0.47855441647760055,0.007201668076673277,-0.0031934887217908957,63.666456325585095,0.0
6441,99.2479210310305,100.22748920932801,99.52378567425747,99.58937630289113,99.22521431723472,100.75139647097708,100.0,52.000000000000014,1.123577358391813,0.47855441647760055,0.007201668076673277,-0.0031934887217908957,63.666456325585095,0.0
6442,99.29120910408515,100.26520288834196,100.48693936437168,99.60123396480351,97.22450271534409,102.8246854279424,100.0,49.000000000000014,1.073691169720468,0.4306989748298405,0.007168217035835478,-0.0033220631437298033,66.22127162878688,0.0
6443,99.31283010231482,100.26520288834196,99.61166509760766,99.60123396480351,97.22450271534409,102.8246854279424,100.0,49.000000000000014,1.073691169720468,0.4306989748298405,0.007168217035835478,-0.0033220631437298033,66.22127162878688,0.0
6444,99.22399420745475,100.2262567752068,99.52256189313417,99.58094523497446,99.22399420745474,100.71978371541233,100.0,49.000000000000014,1.0277958761428307,0.48762907734685645,0.007125685889806339,-0.0032296710716135904,64.38547751810076,0.0
6445,99.12430046840694,100.1255560286939,99.42256817292572,99.48089285502664,99.12430046840694,100.61858710551088,100.0,49.000000000000014,1.0255722060514043,0.5388661696121708,0.007085706612538923,-0.003229671071613493,64.38547751809631,0.0
6446,99.09812464561335,99.80231939003859,99.13163178731718,99.46383481245924,99.09812464561334,100.59201668540834,97.0,49.000000000000014,2.0345077142040178,0.2567919841045051,0.006254483251021735,-0.001698655644426989,33.915502129414634,0.0
6447,99.1295943640046,99.80231939003859,99.41465796868671,99.46383481245924,99.09812464561334,100.59201668540834,97.0,49.000000000000014,2.0345077142040178,0.2567919841045051,0.006254483251021735,-0.001698655644426989,33.915502129414634,0.0
6448,99.2018488962768,99.80231939003859,99.41465796868671,99.46383481245924,99.09812464561334,100.59201668540834,97.0,49.000000000000014,2.0345077142040178,0.2567919841045051,0.006254483251021735,-0.001698655644426989,33.915502129414634,0.0
6449,99.28699898624139,99.80231939003859,99.41465796868671,99.46383481245924,99.09812464561334,100.59201668540834,97.0,49.000000000000014,2.0345077142040178,0.2567919841045051,0.006254483251021735,-0.001698655644426989,33.915502129414634,0.0
6450,99.28520861533966,99.80231939003859,99.66822715403664,99.46383481245924,99.09812464561334,100.59201668540834,97.0,49.000000000000014,2.0345077142040178,0.2567919841045051,0.006254483251021735,-0.001698655644426989,33.915502129414634,0.0
6451,99.40788753100345,99.80231939003859,99.66822715403664,99.46383481245924,99.09812464561334,100.59201668540834,97.0,49.000000000000014,2.0345077142040178,0.2567919841045051,0.006254483251021735,-0.001698655644426989,33.915502129414634,0.0
6452,99.28972769169519,100.28058830100872,99.81977808643923,99.47516716937963,96.10774752741915,103.72192111775637,97.0,49.000000000000014,1.8850804304010298,0.2311127856940546,0.006363060437667374,-0.004032029664088918,80.31675374814196,0.0
6453,99.20541682749658,100.17713503735898,99.5039286133366,99.55506148974001,99.20541682749659,100.67042009582855,97.0,49.000000000000014,1.8142739959689476,0.30800150712464913,0.006355022598951135,-0.003114538158771795,62.09735858257237,0.0
6454,99.31610932901371,100.17713503735898,99.5039286133366,99.55506148974001,99.20541682749659,100.67042009582855,97.0,49.000000000000014,1.8142739959689476,0.30800150712464913,0.006355022598951135,-0.003114538158771795,62.09735858257237,0.0
6455,99.22334355975724,100.17713503735898,99.59794501844763,99.55506148974001,99.20541682749659,100.67042009582855,97.0,49.000000000000014,1.8142739959689476,0.30800150712464913,0.006355022598951135,-0.003114538158771795,62.09735858257237,0.0
6456,99.30311749404888,100.17713503735898,99.91438601693089,99.55506148974001,99.20541682749659,100.67042009582855,97.0,49.000000000000014,1.8142739959689476,0.30800150712464913,0.006355022598951135,-0.003114538158771795,62.09735858257237,0.0
6457,99.26741129343024,100.17713503735898,99.56610962229713,99.55506148974001,99.20541682749659,100.67042009582855,97.0,49.000000000000014,1.8142739959689476,0.30800150712464913,0.006355022598951135,-0.003114538158771795,62.09735858257237,0.0
6458,99.07434706524405,100.04478144526311,99.37246445861993,99.42352977849093,99.07434706524405,100.53741477767372,97.0,49.000000000000014,1.685132076291432,0.3772013564121842,0.006347467030557885,-0.003114538158771936,62.09735858257459,0.0
6459,99.0898273724466,100.04478144526311,99.37246445861993,99.42352977849093,99.07434706524405,100.53741477767372,97.0,49.000000000000014,1.685132076291432,0.3772013564121842,0.006347467030557885,-0.003114538158771936,62.09735858257459,0.0
6460,99.11305867158423,100.04478144526311,99.66939100050129,99.42352977849093,99.07434706524405,100.53741477767372,97.0,49.000000000000014,1.685132076291432,0.3772013564121842,0.006347467030557885,-0.003114538158771936,62.09735858257459,0.0
6461,99.00366256369988,99.97340458820547,99.30156726549636,99.35259615286203,99.00366256369988,100.46568645181938,97.0,49.000000000000014,1.576988176854784,0.43948122077096585,0.006340364796268216,-0.0031145381587718316,62.09735858257237,0.0
6462,99.14911159215912,99.97340458820547,99.30156726549636,99.35259615286203,99.00366256369988,100.46568645181938,97.0,49.000000000000014,1.576988176854784,0.43948122077096585,0.006340364796268216,-0.0031145381587718316,62.09735858257237,0.0
6463,99.03943977021673,99.97340458820547,99.80639355900146,99.35259615286203,99.00366256369988,100.46568645181938,97.0,49.000000000000014,1.576988176854784,0.43948122077096585,0.006340364796268216,-0.0031145381587718316,62.09735858257237,0.0
6464,98.92860208414773,99.89760889038446,99.30817920405617,99.27727112630367,98.92860208414773,100.38951752626315,97.0,49.000000000000014,1.477495789373068,0.4955330986938693,0.00633368869603594,-0.0031145381587719357,62.09735858257348,0.0
6465,98.8814012045073,99.59939753229776,98.93007359702553,99.23292960850067,98.88140120450727,100.34161961368686,94.0,49.000000000000014,1.5406509784541136,0.41494463950660665,0.006058354515931523,-0.0018431003100295269,36.79419081608959,0.0
6466,98.81255223195193,99.68913840469858,99.87948044365841,99.24418609332308,97.69051342773388,101.56482547172529,91.0,46.000000000000014,1.4973989001777845,0.373450175555946,0.005963256573277172,-0.002236690672607295,44.633981043066264,0.0
6467,98.654963652851,99.56096846589058,98.95181911018153,99.105341446723,98.65496365285097,100.02106536657682,91.0,46.000000000000014,1.4576069881635618,0.43610515800035143,0.005880673106786278,-0.0022934287115313036,45.76361863370848,0.0
6468,98.53247771075401,99.42499461329145,98.81667719389213,98.96865378345845,98.532477710754,99.89688332882272,88.0,46.000000000000014,1.526378774706172,0.37429592807224044,0.005601765506503762,-0.0023001786272935916,45.8979989496533,0.0
6469,98.542378266481,99.41725006707122,99.43823332851733,98.86097661074025,98.54237826648101,99.87668280798799,88.0,46.000000000000014,1.4842684727296782,0.4368663352650164,0.0056023228145074475,-0.0028055196258885296,55.95341411633314,0.0
6470,98.41840333722593,99.27732267392518,99.03465902187209,98.74210324296628,98.41840333722594,99.75102920693661,82.0,43.000000000000014,1.8214986237040374,0.2848605957241661,0.00525704984930671,-0.0027028632594033124,53.911549641282306,0.0
6471,98.28042685083388,99.09298936361553,98.57615531678424,98.60396102054504,98.28042685083389,99.52092935986293,82.0,43.000000000000014,1.7557787338077144,0.3563745361517495,0.005238462599850868,-0.0024736261339399573,49.3504481206064,0.0
6472,98.43762211865737,99.05960488095316,98.54294495579676,98.54351939813186,98.24731612092936,99.48740070398028,82.0,43.000000000000014,1.6953164351030974,0.4207370825365746,0.005237562837667148,-0.002611727343401775,52.09847984367855,0.0
6473,98.39592119626637,98.54557526048082,98.03159633234192,98.55316097322107,97.22353461871118,100.53502112782054,82.0,43.000000000000014,1.6396911202948496,0.37866337428291713,0.004927927491384226,3.848686645691756e-05,0.0,0.7697077055002222
6474,98.27631525135664,98.54557526048082,98.03159633234192,98.55316097322107,97.22353461871118,100.53502112782054,82.0,43.000000000000014,1.6396911202948496,0.37866337428291713,0.004927927491384226,3.848686645691756e-05,0.0,0.7697077055002222
6475,98.15067027718604,98.47759819929394,97.96397381550622,98.56251420237021,95.87780576471079,101.94611807241753,82.0,43.000000000000014,1.5485158306712619,0.3407970368546254,0.004683966799205,0.00043095795085200747,0.0,8.615446122034465
6476,98.19061982736253,98.47759819929394,97.96397381550622,98.56251420237021,95.87780576471079,101.94611807241753,82.0,43.000000000000014,1.5485158306712619,0.3407970368546254,0.004683966799205,0.00043095795085200747,0.0,8.615446122034465
6477,98.21874599914166,98.36038072492478,97.90426205227189,98.57158768277037,94.61596881316072,103.3057128687768,82.0,43.000000000000014,1.464634564217561,0.3067173331691629,0.00453162726953357,0.0010724869078053859,0.0,21.426758238420884
6478,98.28896502064816,98.36038072492478,97.86675569585016,98.57158768277037,94.61596881316072,103.3057128687768,82.0,43.000000000000014,1.464634564217561,0.3067173331691629,0.00453162726953357,0.0010724869078053859,0.0,21.426758238420884
6479,98.16724347707272,98.36038072492478,97.882424303529,98.57158768277037,94.61596881316072,103.3057128687768,82.0,43.000000000000014,1.464634564217561,0.3067173331691629,0.00453162726953357,0.0010724869078053859,0.0,21.426758238420884
6480,98.34940499634872,98.36038072492478,98.05435678135966,98.57158768277037,94.61596881316072,103.3057128687768,82.0,43.000000000000014,1.464634564217561,0.3067173331691629,0.00453162726953357,0.0010724869078053859,0.0,21.426758238420884
6481,98.36314623011988,98.36038072492478,98.06805679142953,98.57158768277037,94.61596881316072,103.3057128687768,82.0,43.000000000000014,1.464634564217561,0.3067173331691629,0.00453162726953357,0.0010724869078053859,0.0,21.426758238420884
6482,98.37620509708613,98.24450681081323,97.73209814941279,98.56867730879739,92.71777595719591,104.58890953044293,82.0,43.000000000000014,1.3634637990801564,0.2760455998522466,0.004457381508718594,0.0016470974718195703,0.0,32.887780057003766
6483,98.25250227577456,98.24450681081323,97.95774476894722,98.56867730879739,92.71777595719591,104.58890953044293,82.0,43.000000000000014,1.3634637990801564,0.2760455998522466,0.004457381508718594,0.0016470974718195703,0.0,32.887780057003766
6484,98.07031266860412,98.24450681081323,97.95774476894722,98.56867730879739,92.71777595719591,104.58890953044293,82.0,43.000000000000014,1.3634637990801564,0.2760455998522466,0.004457381508718594,0.0016470974718195703,0.0,32.887780057003766
6485,97.91176701318622,98.24450681081323,97.95774476894722,98.56867730879739,92.71777595719591,104.58890953044293,82.0,43.000000000000014,1.3634637990801564,0.2760455998522466,0.004457381508718594,0.0016470974718195703,0.0,32.887780057003766
6486,97.98954783798362,98.24450681081323,97.95774476894722,98.56867730879739,92.71777595719591,104.58890953044293,82.0,43.000000000000014,1.3634637990801564,0.2760455998522466,0.004457381508718594,0.0016470974718195703,0.0,32.887780057003766
6487,98.16494023652392,98.24450681081323,97.95774476894722,98.56867730879739,92.71777595719591,104.58890953044293,82.0,43.000000000000014,1.3634637990801564,0.2760455998522466,0.004457381508718594,0.0016470974718195703,0.0,32.887780057003766
6488,98.20991852993363,98.85206310478354,98.98112575622092,98.56603186709113,92.15898761608484,105.23570040280259,82.0,43.000000000000014,1.2677200284870773,0.24844103986702193,0.00436380197426441,-0.0014488602867592344,28.935282553405052,0.0
6489,98.08707949733085,98.85206310478354,98.45999108597603,98.56603186709113,92.15898761608484,105.23570040280259,82.0,43.000000000000014,1.2677200284870773,0.24844103986702193,0.00436380197426441,-0.0014488602867592344,28.935282553405052,0.0
6490,97.92165998010782,98.19853891374277,98.24689694035825,98.55611826035243,92.04636038130134,104.53997313303938,79.00000000000001,43.000000000000014,1.2489158924423267,0.169933671269043,0.004062899242955291,0.0018173869515743229,0.0,36.281800959843125
6491,97.69805201631912,98.19853891374277,97.92800397043173,98.55611826035243,92.04636038130134,104.53997313303938,79.00000000000001,43.000000000000014,1.2489158924423267,0.169933671269043,0.004062899242955291,0.0018173869515743229,0.0,36.281800959843125
6492,97.71532487110862,97.8028902357822,97.32221404505465,98.52275394320081,91.20843255874433,104.1187743797621,76.00000000000001,74.06573137750627,1.1890026210469407,0.1529403041421387,0.004259129101351825,0.0036666820090112064,0.0,73.06573137750627
6493,97.78798888609465,97.8028902357822,97.97042784937629,98.52275394320081,91.20843255874433,104.1187743797621,76.00000000000001,74.06573137750627,1.1890026210469407,0.1529403041421387,0.004259129101351825,0.0036666820090112064,0.0,73.06573137750627
6494,97.82405619101075,97.88503533383475,98.08418986170891,98.38491859493722,97.1411090652976,98.61543778631035,76.00000000000001,74.06573137750627,1.1338824113631856,0.23764627372792482,0.00430921204319554,0.0025469168922507917,0.0,50.8089317185445
6495,97.83520070079692,97.91510423595392,98.20997019361906,98.28975483554932,97.17094944376066,98.6457310577601,76.00000000000001,74.06573137750627,1.1231718184541308,0.3138816463551324,0.004279798021885032,0.0019094868565862745,0.0,38.11695331036646
6496,98.03185313541134,97.91510423595392,98.20997019361906,98.28975483554932,97.17094944376066,98.6457310577601,76.00000000000001,74.06573137750627,1.1231718184541308,0.3138816463551324,0.004279798021885032,0.0019094868565862745,0.0,38.11695331036646
6497,98.02214443841746,97.58658475955109,97.13633572254612,98.27820718642435,96.00177644631376,99.84710387954992,73.00000000000001,74.06573137750627,1.0733180729778005,0.28249348171961913,0.004446746511725913,0.0035311217498652414,0.0,70.37393606105668
6498,97.90686182895372,97.58658475955109,97.61314124346687,98.27820718642435,96.00177644631376,99.84710387954992,73.00000000000001,74.06573137750627,1.0733180729778005,0.28249348171961913,0.004446746511725913,0.0035311217498652414,0.0,70.37393606105668
6499,97.80784999876498,98.52284833226793,98.9602360130307,98.26700726301902,94.8018949035321,101.11084124647897,70.00000000000001,74.06573137750627,1.0274526271395765,0.25424413354765724,0.004335950502642736,-0.0013000724477132213,25.967689077165403,0.0
6500,97.76954342856902,98.45875471154987,98.10886829867987,98.12952970959286,97.76954342856904,99.19343816611214,70.00000000000001,71.06573137750627,1.0252564169684104,0.3288197201928915,0.004276756807023472,-0.0016746928888790385,33.437859631837426,0.0
6501,97.859483591519,98.45875471154987,98.1840814334394,98.12952970959286,97.76954342856904,99.19343816611214,70.00000000000001,71.06573137750627,1.0252564169684104,0.3288197201928915,0.004276756807023472,-0.0016746928888790385,33.437859631837426,0.0
6502,97.80489483592244,98.32728337364112,97.93279076231259,97.99224449007635,97.63899239002563,99.03105480753949,67.00000000000001,68.06573137750627,0.9832359036109376,0.3959377481736024,0.00422494358355249,-0.0017065998844361418,34.07384726491824,0.0
6503,97.65817951755413,98.31690276608691,97.93279076231259,97.97633705189533,97.65817951755413,98.99069013847082,65.00000000000001,65.06573137750627,0.9845770313220626,0.4563439733562422,0.004179645308672711,-0.0017349844269082919,34.63958939002087,0.0
6504,97.66175740243214,98.30071203063125,97.93279076231259,97.96809119656493,97.66175740243214,98.94450166730788,62.000000000000014,62.06573137750627,0.9858108688162976,0.5107095760206181,0.004132233287478919,-0.0016947208552613243,33.83707271242042,0.0
6505,97.6461396357222,98.37521940469854,98.63308736459621,97.9432804493303,97.64613963572221,98.86896006777984,56.000000000000014,53.06573137750627,1.5424979459808086,0.3232472659985581,0.0038272938860393997,-0.002200194865432428,43.90729270867699,0.0
6506,97.64386961495826,98.19375464094759,97.93768266294713,97.90049661711855,97.64386961495826,98.71760684163642,53.000000000000014,50.065731377506275,1.499098110302344,0.39092253939870225,0.0037771158182068683,-0.0014954952628523986,29.86524192921891,0.0
6507,97.64780015750166,98.09944345762969,97.89281474021645,97.89236910300765,97.64780015750168,98.6620498082994,48.000000000000014,44.065731377506275,1.556152803952962,0.3433910169487124,0.0035606964902060658,-0.0010565459440199016,21.108616657083967,0.0
6508,97.78946209175416,98.09944345762969,97.89281474021645,97.89236910300765,97.64780015750168,98.6620498082994,48.000000000000014,44.065731377506275,1.556152803952962,0.3433910169487124,0.0035606964902060658,-0.0010565459440199016,21.108616657083967,0.0
6509,97.80322402571636,98.09944345762969,97.89281474021645,97.89236910300765,97.64780015750168,98.6620498082994,48.000000000000014,44.065731377506275,1.556152803952962,0.3433910169487124,0.0035606964902060658,-0.0010565459440199016,21.108616657083967,0.0
6510,97.89337385704637,98.09944345762969,97.89281474021645,97.89236910300765,97.64780015750168,98.6620498082994,48.000000000000014,44.065731377506275,1.556152803952962,0.3433910169487124,0.0035606964902060658,-0.0010565459440199016,21.108616657083967,0.0
6511,97.93057537419126,97.95116074955891,97.7743181323581,97.75541567603138,97.480995177961,98.3847001263011,45.000000000000014,41.065731377506275,1.451660579636725,0.4090519152538411,0.0034670783458096506,-0.0010001967082692287,19.983946288089083,0.0
6512,97.80323206407368,97.95116074955891,97.7743181323581,97.75541567603138,97.480995177961,98.3847001263011,45.000000000000014,41.065731377506275,1.451660579636725,0.4090519152538411,0.0034670783458096506,-0.0010001967082692287,19.983946288089083,0.0
6513,97.67052211864991,97.95116074955891,97.7743181323581,97.75541567603138,97.480995177961,98.3847001263011,45.000000000000014,41.065731377506275,1.451660579636725,0.4090519152538411,0.0034670783458096506,-0.0010001967082692287,19.983946288089083,0.0
6514,97.61422278977501,97.95116074955891,97.7743181323581,97.75541567603138,97.480995177961,98.3847001263011,45.000000000000014,41.065731377506275,1.451660579636725,0.4090519152538411,0.0034670783458096506,-0.0010001967082692287,19.983946288089083,0.0
6515,97.56887715432251,97.89622939314467,97.74894319044685,97.65764289697425,97.45569636087552,98.29990514304855,45.000000000000014,38.065731377506275,1.3555277332657871,0.468146723728457,0.0034054603278382643,-0.0012200550844446848,24.37136727833189,0.0
6516,97.58527598680757,97.92599365510442,98.00527994011692,97.7944593461978,97.48532668365645,98.30018048156158,42.000000000000014,35.065731377506275,1.3270855146045242,0.5213320513556113,0.003281778952354866,-0.0006720519337126119,13.432011664837873,0.0
6517,97.5636495509266,97.92599365510442,97.88230096344516,97.7944593461978,97.48532668365645,98.30018048156158,42.000000000000014,35.065731377506275,1.3270855146045242,0.5213320513556113,0.003281778952354866,-0.0006720519337126119,13.432011664837873,0.0
6518,97.57088153291308,98.03626222146204,97.81632351847018,97.79888695080282,96.58462803849937,99.2168774878714,49.367120279181,26.065731377506268,1.5133829209185614,0.271009253576701,0.0032076906702038,-0.0012121178024604696,24.21300703233431,0.0
6519,97.65152010709144,98.03626222146204,97.81632351847018,97.79888695080282,96.58462803849937,99.2168774878714,49.367120279181,26.065731377506268,1.5133829209185614,0.271009253576701,0.0032076906702038,-0.0012121178024604696,24.21300703233431,0.0
6520,97.82388976314252,98.07310083206627,97.91210040704412,97.80239773359237,95.71230597000434,100.121140225277,43.367120279181,20.06573137750626,1.4252035840511599,0.1853703294464635,0.0031126789588782305,-0.0013820161299202265,27.60217594602765,0.0
6521,97.7532840501183,97.8256893091672,97.6945310588774,97.66557017840248,97.40144746570077,98.022378380524,41.367120279181,20.06573137750626,1.3911872973270671,0.2668332965018172,0.0030242054800129294,-0.0008190603057367277,16.367799899543733,0.0
6522,97.7782892636262,97.8256893091672,97.6945310588774,97.66557017840248,97.40144746570077,98.022378380524,41.367120279181,20.06573137750626,1.3911872973270671,0.2668332965018172,0.0030242054800129294,-0.0008190603057367277,16.367799899543733,0.0
6523,97.77202988194797,97.8256893091672,97.6945310588774,97.66557017840248,97.40144746570077,98.022378380524,41.367120279181,20.06573137750626,1.3911872973270671,0.2668332965018172,0.0030242054800129294,-0.0008190603057367277,16.367799899543733,0.0
