seed,edge_submission,edge_normalizer,avg_fee_bps_submission,avg_bid_fee_bps_submission,avg_ask_fee_bps_submission,arb_volume_y_submission,retail_volume_y_submission,arb_trade_count_submission,retail_trade_count_submission
20260635,387.9508065424343,383.57777336329656,31.433087706508417,32.94511358762498,29.921061825391853,41587.219051318396,84672.89189423865,3498,8716
20260636,326.8880926455437,324.64139795498085,31.908422805940337,33.47982858890197,30.337017022978706,35184.61043766346,70670.44982906211,3146,6912
20260637,357.8062061507128,355.3018039902166,31.66244666418169,22.341463872702235,40.983429455661145,39969.038504332624,77257.78384307433,3416,7898
20260638,295.2855224454193,294.8060943191144,32.522352476444844,31.62848221897796,33.41622273391173,33552.31271139551,60063.34303827685,3072,5686
20260639,432.46135789542933,425.4544351194463,31.60834997501255,28.04865832045994,35.16804162956517,46829.307812906,91977.45638395312,3625,9183
20260640,342.13796563756114,342.319920772815,32.01425909016859,32.60893133937997,31.419586840957212,36376.60007716507,73503.25423321393,3324,7522
20260641,346.25912606429927,347.451593896289,32.179823971202325,35.10218364243161,29.25746429997303,37076.80588778421,74396.89785201845,3109,7342
20260642,385.73897083354484,381.07564273043425,31.380935164178233,33.57919569912954,29.182674629226927,41709.27100689259,84409.0125218865,3499,8312
20260643,386.79307189709874,384.4147793845015,31.561370969849413,30.899386568718764,32.22335537098006,41035.48001399273,84947.22813875973,3480,8626
20260644,405.84895533947827,399.8500357938169,31.85330573050186,32.294751316670435,31.41186014433328,44099.208099511765,87123.07748772862,3407,8594
20260645,355.9652270538442,353.99791080231086,31.578014680858363,26.93631516003667,36.219714201680056,40226.14228288494,77360.12204137733,3531,7728
20260646,405.561591246618,404.0483076833114,31.099224012100212,28.05035582268603,34.148092201514395,43167.80115376385,90828.82998069136,3628,9282
20260647,422.28852652437746,416.93695195762473,31.78630782968527,30.06972889655073,33.50288676281981,46222.21201327417,90181.08213437904,3587,8412
20260648,328.05141070381524,324.9303189502172,31.851022004479745,28.78177444610102,34.92026956285847,36469.047669535794,70150.9008311653,3165,6877
20260649,358.1093624659562,357.5316174703282,31.490671387974253,33.518881973590624,29.46246080235788,39466.7751506213,78644.4690542933,3415,7988
20260650,236.77529981850364,239.7475760517336,31.66982968213535,31.12220392737083,32.21745543689987,27195.632148179622,52353.38866360113,2884,5679
20260651,441.7555583620891,437.17186507784567,31.475480874869668,29.249795127801544,33.701166621937794,46801.16706655267,95678.38003321593,3690,9523
20260652,306.16424657118165,306.31797327742544,31.340391567924968,27.07843063255397,35.60235250329596,34511.42086828034,67446.01365538377,3184,6717
20260653,451.67099982299817,446.17913796660196,31.563495111925576,34.07488457635305,29.052105647498106,46788.16450290524,97323.98028930953,3486,9643
20260654,423.81880139479296,416.968368124984,31.066807627025014,24.75972937510781,37.37388587894222,46478.872563023906,93420.44027310325,3538,9160
20260655,389.7020392371253,387.6639954917667,31.570781220965912,38.90519877188984,24.236363670041982,44181.78606297623,85236.80568203048,3488,8334
20260656,398.9361920929113,395.947727628771,32.45859852774495,32.37396774264351,32.543229312846385,42352.19289540055,83925.16053198151,3350,8069
20260657,294.89918970772845,295.5886609479341,32.18131902631957,27.486354927833297,36.87628312480584,33196.43263518502,63033.95027166668,3113,6298
20260658,466.87909573763733,457.8076543332552,31.432151299586494,32.59786478950525,30.266437809667735,49897.82177132595,101099.37977925828,3704,9715
20260659,471.25506450556566,460.4933025350742,32.43342349264525,33.95187624678163,30.914970738508856,49332.40059130047,96807.03149361227,3690,9256
20260660,431.009284952082,427.1224915481153,31.909772294423348,31.563728604777936,32.25581598406876,46328.733843183116,90840.92522945024,3651,8577
20260661,315.9848096732915,315.61479827490734,31.153238050775464,33.47746710049488,28.829009001056047,35512.98207864561,70411.72633318188,3260,7108
20260662,354.2305638610819,352.8560566967857,31.6089888674908,27.173246158773498,36.0447315762081,39203.07167873012,76741.64505049908,3394,7519
20260663,330.3438332143922,332.17937188270236,31.981423019575736,31.836078856860812,32.126767182290656,37061.55894077249,71452.68847820692,3274,7205
20260664,285.1641373744367,284.6507492664188,32.6486368366776,30.936995069198495,34.36027860415671,33823.776679436654,59872.70710888419,3127,5864
20260665,341.63377015048616,341.78196639099554,31.57600504624736,33.29779117482204,29.85421891767268,38299.55492538648,74332.71656488988,3275,7256
20260666,265.87952949499464,268.76961449917303,32.34016900312683,35.73636499948227,28.9439730067714,30537.25049978902,57516.07267918962,2994,5628
20260667,428.44453995197614,423.4881907784865,31.974892373043936,32.03569729839234,31.91408744769553,47060.97783024972,89687.9177629929,3551,8530
20260668,432.5746625981145,429.6008340204054,31.763519788711456,32.081093201355635,31.445946376067273,46067.80620595961,92390.7027025326,3585,9301
20260669,477.09537924274815,467.45363631165475,32.212330470170386,34.97549526329954,29.449165677041222,49337.26725057549,99499.47600238066,3399,9133
20260670,273.7081059278133,275.0548401743662,31.741585343024536,32.5612859692972,30.92188471675187,32401.333875981516,59838.55889385387,3155,6161
20260671,291.5201514983649,292.07096643736213,32.147707327935464,32.59929184016341,31.69612281570751,32214.59044530699,62670.030567781854,2956,6414
20260672,425.8288534656752,422.67486053620513,31.598073128843843,33.311248480738264,29.884897776949423,45541.486305980055,93432.11828100661,3550,9199
20260673,350.9289485659323,346.8792807410489,31.30670314178621,27.425788292504418,35.187617991068,38577.62951895345,76799.52072342757,3260,7591
20260674,429.8743047388216,422.6183201718257,32.17351555617675,30.871195715005516,33.475835397347986,45469.58339390031,90953.64321198121,3530,8838
20260675,411.33246988882445,409.32561526863486,32.232470222712266,31.77646691005221,32.688473535372324,43842.40043613222,88302.35961611404,3452,8534
20260676,314.9602881654037,314.9137483401541,31.768891003292502,27.05998881378858,36.477793192796426,35445.61346352626,68413.03916450542,3208,6891
20260677,279.24622393403143,280.5093651493478,32.00262535986688,34.43775452617117,29.567496193562594,31284.93611826965,60767.21451838226,3142,6341
20260678,404.59393863354785,402.59545141205206,31.383730604460418,28.040447656706167,34.727013552214665,43029.359331739724,90128.43408193752,3472,9594
20260679,398.6350747169422,395.3959814663233,31.342932135352992,33.08921084080536,29.596653429900627,43634.40914254141,88217.36166672265,3511,8841
20260680,307.0179389893641,309.09007025014756,32.252325274412726,30.25973341354147,34.24491713528398,34215.40655427111,66080.0857889692,3132,6401
20260681,382.7880470060604,383.50166389473884,32.228556901872636,32.57819929807482,31.878914505670448,40309.52506578413,82938.46310628875,3442,8498
20260682,294.7383597537312,294.7095025779201,32.25618539917717,34.839532237891085,29.672838560463262,33537.55195667606,61948.23967220831,3109,6018
20260683,363.7599072484945,363.0691269819101,32.41254812304566,33.11016799534761,31.71492825074371,39984.23049477266,77814.36926899807,3284,7573
20260684,400.44963855679595,398.8427879957214,31.991683492886835,29.483418085081375,34.499948900692296,42856.13398644223,86089.886149995,3572,8355
20260685,339.31599771772204,338.48595782274157,31.308209467395542,31.07192986098165,31.544489073809434,39888.07840476059,75392.82832585427,3429,7862
20260686,291.0643754295238,292.78053121436477,32.27950247644485,31.15078342513783,33.408221527751856,34062.10650260646,61311.17481325659,3243,5798
20260687,322.5838910237058,324.2451256502745,31.42017751092333,35.710163793322394,27.130191228524264,36800.39172339687,72224.45590207678,3243,7447
20260688,454.68534245854335,452.40975512635606,32.24391541211954,28.326488961504168,36.161341862734915,47407.006466163155,96423.63823404507,3505,9264
20260689,277.61491719070955,278.2269509155739,31.505440462473995,36.53313748980138,26.477743435146607,31687.452655573936,62106.18329932931,3028,6102
20260690,301.78965688962376,304.00306947767655,32.4199797736983,30.616581300932495,34.22337824646411,34198.12271734561,64723.748636916105,3096,6223
20260691,420.42624068776786,417.43569732706493,31.484937550854845,29.821038852236054,33.14883624947363,45003.736555338415,91402.34616701606,3642,9363
20260692,296.4189442528596,297.56220119713856,32.19186286185138,29.943673554906674,34.440052168796086,32750.846296442374,63131.29540875918,3092,6121
20260693,332.28520558686336,331.8798678234139,31.842765661165256,31.805678779965856,31.879852542364656,36680.03091832244,71594.46557683035,3272,7342
20260694,282.29448995997126,281.3219842031666,31.652805100570806,33.331589097002166,29.974021104139446,33491.865773286925,62475.90806380941,3218,6458
20260695,263.99019675285285,267.19474461332004,32.265651142103735,32.41366330379017,32.11763898041729,30385.29765652205,56559.55568502574,3038,5738
20260696,433.7044057139329,434.71774845722473,31.826243830078717,33.96585747930943,29.686630180848006,45009.41589120416,95401.69553104983,3525,9451
20260697,383.29434404578393,384.3675997633831,31.489634675853985,25.903554336970945,37.07571501473702,42009.60727628534,84281.53312823057,3467,8665
20260698,344.51334460757147,345.8368701772235,31.50294436295924,28.412971485646,34.59291724027248,38391.757662207376,75603.3445784137,3426,7713
20260699,417.3177596518174,414.0817004554214,31.295510889641232,33.25943019182315,29.331591587459314,45607.83032712702,91988.48030643321,3633,9419
20260700,299.21131304471567,300.7109541121392,32.005412797760755,30.872468135746434,33.13835745977508,34856.446918816946,63913.70452107097,3256,6412
20260701,474.2499397610218,464.7843496133124,32.13058182587504,33.26722535986688,30.993938291883197,50092.73621885185,99202.46255568502,3644,9324
20260702,353.09408732338113,353.06126401445056,31.67262407619083,34.79572384239986,28.549524309981795,39475.685859792975,77038.64353837093,3366,7412
20260703,331.2653950567342,327.7835426549793,31.622201667046273,32.542668084460146,30.7017352496324,37343.28563109627,72149.81411186449,3327,7239
20260704,344.62363742981006,344.88950696555975,31.63076307793719,31.360804985815122,31.900721170059253,37719.46109232387,75720.24006171929,3241,7881
20260705,410.90409532999314,406.9815983132931,31.831556086986488,34.9648738308035,28.698238343169482,45280.32101512153,87489.78724918998,3447,8614
20260706,366.3196670505422,363.29572481737733,32.146819203336676,32.15529286319738,32.13834554347597,39875.30816985553,77784.9040738031,3317,7703
20260707,350.1151766544976,348.4063120154004,32.26705504807655,33.25763237828991,31.276477717863187,38559.78918163378,73725.50633693532,3256,7010
20260708,398.55471609785957,396.37702499471794,32.03003375963771,36.07013782064288,27.98992969863254,41025.778436544075,84540.6481197427,3259,8319
20260709,365.8736791579896,363.531329492869,31.714665503682497,34.50266599932351,28.92666500804148,39797.766117258936,78825.10325038039,3495,7921
20260710,451.14109782064054,446.87525551361756,31.86043810326972,27.904400811883463,35.816475394655974,48802.21359757627,96807.04191957237,3714,9333
20260711,432.82577486627207,429.07602831183345,31.485836698729194,29.63064157952133,33.34103181793706,47202.53341959465,94535.42128198575,3681,9351
20260712,371.0103365059282,369.0592924374363,32.15330056832532,33.68613008683464,30.620471049815997,41612.73214659555,77925.20181499777,3455,7494
20260713,405.9749254502651,402.83060036829323,31.871051103035033,31.360445563010323,32.38165664305974,42205.602132407446,87673.36230897278,3429,9338
20260714,427.59525949827446,422.41437595177956,31.83594914425044,36.4589715430066,27.21292674549428,46201.188044712806,92720.64756039441,3624,9398
20260715,281.1202784631297,279.9430278073013,31.70236386780141,29.658103690542706,33.746624045060116,31830.440531173812,60434.206188918986,3022,5985
20260716,404.5192605213475,398.98499497881306,31.005704713576677,28.87621574724064,33.13519367991272,43356.53818319644,90030.93817048141,3580,9039
20260717,313.92500551258195,312.2977483234994,32.40454247986163,37.474007999972365,27.3350769597509,35861.9093256328,65650.7773506614,3183,6308
20260718,412.4445862907426,413.20213217595574,31.567055005349467,32.925961101447434,30.208148909251502,43985.91371968125,92570.39058409711,3419,9503
20260719,376.694256993727,375.13299929976944,31.143002546644254,23.047020817267477,39.238984276021036,41744.27236580677,83451.29206935721,3445,8855
20260720,397.0785405347835,395.9483274387531,31.70247815735157,29.213022664333543,34.1919336503696,43993.589211649276,85694.42352969685,3516,8288
20260721,320.7099801358139,315.91041962298283,31.976403505587612,27.47628193942275,36.47652507175247,35932.83834719364,68194.91432180184,3210,6748
20260722,442.7319725813919,438.8589733291123,31.658120203177916,29.12350183857581,34.19273856778002,48056.70020256842,95262.49844762441,3642,9405
20260723,325.15902764597934,325.79136659201384,32.73337941966408,29.16306552932564,36.30369331000252,36643.14418503398,68435.09482780399,3091,6344
20260724,416.44102049446576,413.887443161303,31.983980886466036,31.25669927488209,32.711262498049976,44355.663509440514,88561.92499782833,3548,8881
20260725,340.0907110603831,339.7718457405209,31.029272345088415,34.223489886866396,27.835054803310438,39205.58014749244,76592.39570524785,3394,7534
20260726,415.07015101972945,413.4803407095889,31.88006330744855,35.32333090354997,28.436795711347134,43900.945880257146,90574.8039973096,3524,9101
20260727,472.1796133348759,462.94460159663845,31.631851756780033,31.28515314178621,31.978550371773856,50164.72940256931,99957.29084170786,3645,9524
20260728,256.2564416197898,261.16035950839563,31.451038931581422,35.93006527903748,26.972012584125363,31598.72170003346,57411.122155390956,3081,5863
20260729,272.87577578135165,273.3536255580186,32.34008246374407,36.64033223789109,28.039832689597056,30277.79495818815,57961.25133553898,2958,5741
20260730,438.75272850128795,436.56049481394433,31.937502914104037,34.77685441752428,29.098151410683798,47760.89514430288,94983.49250379906,3613,9172
20260731,287.54394636304136,289.64686864739303,32.58079367014554,36.43792911384451,28.723658226446574,32306.003766218244,60914.09621155851,3031,5975
20260732,277.0083729721585,277.6762617604443,31.6127046256721,34.153290555866135,29.07211869547807,33881.10752649353,60748.01556728459,3339,6320
20260733,420.4720354489194,415.8331353137205,32.38908382555752,29.34862143863932,35.42954621247572,44703.108715332724,88754.07231451164,3493,8850
20260734,406.14493040465027,405.11822319389745,31.213248132812836,26.5344673190311,35.89202894659457,43554.6430940241,90459.42902712611,3479,9239
20260735,341.9109065223571,343.69671254602144,31.470869588501614,30.463166225176497,32.478572951826735,38724.303142020806,75719.64875276735,3292,7817
20260736,319.0400150016814,319.64546405253833,31.64581925948931,26.908088467071117,36.383550051907505,37114.28575020701,69965.07678604641,3352,7059
20260737,315.2108246175279,317.9534499490865,32.137860218191065,34.854223616546875,29.421496819835262,35978.765724627425,68334.84271353202,3306,6960
20260738,318.85655473902176,317.6032849286701,31.54866032745918,35.86959432937812,27.22772632554025,36546.00239096103,69333.40603350742,3187,6942
20260739,425.0745369047784,422.9395281930878,31.811045707067528,32.388669286961644,31.23342212717341,45180.39859968908,92590.7818657247,3371,8892
20260740,320.665337167218,319.6444116027523,31.644151614552023,30.85180511033798,32.43649811876606,36270.35398923482,70550.7158140105,3148,6717
20260741,293.91944653576405,292.72448520972625,31.54984364695281,30.261697446107927,32.837989847797694,33540.13625839648,63725.751699855886,3033,6538
20260742,260.1176509824099,263.31100318365253,31.925072589854526,34.523877024428266,29.326268155280786,30252.491891261026,57357.744188301236,3099,5914
20260743,285.61542467800365,287.71131303092653,32.177103645365214,26.057742237545938,38.29646505318449,32342.519267732878,60775.7522725431,3038,5868
20260744,288.014496662145,287.6484622188944,32.689818892029535,33.57726074741321,31.80237703664585,32173.15691146097,60177.54477903728,2999,6003
20260745,364.3606254027787,360.76564599301076,31.45519324225352,31.4701244454798,31.440262039027246,40892.94620033688,78783.97615255557,3377,7325
20260746,414.75983165103315,409.7172003604815,32.207643322220115,29.569054741049012,34.846231903391214,43654.78711250925,87451.77107815008,3447,8437
20260747,283.91394713395283,285.7925765137435,31.6869012257287,32.31502431364018,31.05877813781722,30991.173437103702,61929.2413506447,2930,6216
20260748,312.5784701154288,311.6142371052136,32.25825210287627,29.463277009794737,35.0532271959578,34933.405209145945,66389.25003228516,3185,6717
20260749,351.58443464398675,349.4431234288386,31.133445096049606,26.817570306337235,35.44931988576198,37853.70618968259,79530.41174119229,3306,8489
20260750,274.8560340665547,275.5056693757241,32.02994609406166,33.36148066244224,30.698411525681067,31443.34625427067,59289.61127792318,3009,6060
20260751,303.2034819411863,304.4632680129784,31.76635721500897,32.80339792466501,30.729316505352926,34092.113775947306,66694.35395731144,3173,6564
20260752,400.5338148965806,399.7003794490934,31.068342645282378,29.863690571742104,32.27299471882265,43255.18932764164,90315.5314352152,3497,9595
20260753,311.7903818430803,313.4588237588588,31.343577754481473,32.23565703982105,30.4514984691419,35353.00931712071,70620.38899648239,3303,7635
20260754,326.7143850281396,324.2598022340358,31.626334582461837,28.684585693400383,34.568083471523295,37196.85900313422,70735.27077486376,3274,6790
20260755,302.0928686051705,301.7940394215223,31.630881388215847,34.502032401482644,28.759730374949054,33450.54710108305,65224.327641936725,3191,6518
20260756,262.4405678353017,264.74284775748555,31.9062799543738,29.520341812691083,34.292218096056516,30745.078940589665,57034.53734921967,3037,5750
20260757,312.35589362601894,312.6947724146758,31.809459745742785,29.697365008041476,33.92155448344409,36447.48867234563,68464.74194422533,3270,6787
20260758,398.0531229316244,396.93228387611885,31.510657339531825,29.516642956589525,33.50467172247413,41820.131062014436,87751.23423305343,3587,9297
20260759,411.5944838890693,407.3761480121084,32.10326437138041,32.28848019976113,31.918048542999696,44107.47139936258,87520.68456879485,3461,8359
20260760,418.9873486811601,416.182723755353,31.422226324919023,29.545820372878264,33.29863227695978,44845.10488993143,91334.18625275115,3465,9001
20260761,410.1948883690503,406.6592407222256,31.358390591276454,28.82946754854247,33.88731363401044,43994.0034973899,91815.23750854222,3426,9250
20260762,309.9409166761448,307.6879803748245,32.402462994312216,32.34646315973296,32.45846282889148,35603.708743564006,64807.44130667082,3243,6161
20260763,397.73489785809244,393.8756138838169,31.213813420375043,32.7448685788932,29.68275826185689,41961.42896489612,88569.71043935849,3405,9119
20260764,395.4434980494228,393.789547572584,32.068041028935646,34.202661081913085,29.933420975958207,42805.19314464576,85286.3481490465,3511,8677
20260765,425.255320922586,419.06773903778236,31.721081314358052,31.479699675301777,31.96246295341433,44735.899613573,91069.79568029911,3518,9176
20260766,361.5019947526646,358.0100922525418,31.694333168154134,34.45686022978743,28.93180610652084,41225.596993375286,78476.59886260562,3304,7415
20260767,470.61687786288286,463.54126409452584,31.899836220172112,29.7859557213559,34.01371671898832,50145.367485622875,98973.16430976466,3641,9623
20260768,418.83217287117327,416.43082422373413,31.31502401027102,33.67654779220417,28.953500228337873,45232.35209035093,92173.05947262395,3627,9573
20260769,350.8221372909114,347.937865658504,31.951182543710658,27.213172295044572,36.689192792376744,38171.86506505698,75649.9938659022,3343,7405
20260770,286.8494467356189,287.5044698506648,32.072975632105326,36.98394528587105,27.162005978339604,33247.1296640691,61050.32029965134,3115,6337
20260771,437.4431593912387,432.0041808888897,32.52337878362424,30.86381739654728,34.1829401707012,47350.59083298166,90827.3736209598,3511,8738
20260772,259.189203201666,258.79741979871767,31.170626128367566,36.25092095152303,26.090331305212104,29937.384948641855,57840.20197559395,3103,6242
20260773,344.65571983509807,343.3744793468271,31.865203381064752,30.41152933238073,33.318877429748774,38134.45317170867,74639.05873258295,3380,7446
20260774,304.85845844930424,305.5411728505068,31.777022718656987,38.366900394345365,25.187145042968606,34298.761380027034,65337.82153653299,3206,6676
20260775,407.06100200707766,401.2162383410429,31.493482368522734,34.63834956603366,28.34861517101181,44731.46022197568,89362.03154766076,3573,9149
20260776,443.5435090211243,441.8391142527537,31.70568295817712,30.76523962256593,32.64612629378831,47506.86774207156,97458.41794031419,3590,9437
20260777,398.01868884414347,396.46664736253206,31.62691081944181,28.55362458222024,34.700197056663384,41838.06140345525,87447.83972935256,3429,8957
20260778,330.0520868589866,327.7415110520157,31.92240780832173,35.02437728934995,28.820438327293513,36429.49236207775,71109.39582378462,3197,6960
20260779,249.89278014505658,250.3919448645288,31.94099138845744,32.42594575711137,31.45603701980351,28906.16937658318,55023.90439761963,2958,5845
20260780,250.2727959809348,253.93925446608318,31.676340106610578,32.06884622835169,31.283833984869467,29154.76064976141,55506.05451057525,3024,5871
20260781,315.54201530534874,314.4235760169834,31.664406018616265,31.462058770923463,31.86675326630907,36095.36338167895,68598.04133335745,3292,6754
20260782,285.50349366139073,282.46991590344527,31.800962484624424,33.266400134324506,30.335524834924342,32471.94858023617,61149.92193889008,3112,6230
20260783,443.450418543929,438.60112300014407,31.625740132253725,29.264088961504168,33.987391303003285,47937.37117301434,95012.22176179134,3586,9330
20260784,426.36281899759234,423.43679640915934,31.76744027203133,37.30278393786279,26.232096606199867,44260.40634411912,92936.42751012385,3487,9489
20260785,410.31751714472153,408.3431586980025,31.544030260193367,32.93776868388171,30.15029183650503,43771.35286733832,89893.63203420282,3526,9180
20260786,437.2242157416918,434.56859343764984,31.364233251779105,29.421512335079647,33.30695416847856,47567.07277000145,95972.45536520901,3707,9371
20260787,329.0392441315042,332.11458316658513,31.43065468365393,29.509777424847947,33.351531942459914,37625.13398729474,74674.44132862728,3330,7903
20260788,297.5406666215587,301.166780405885,31.38122377830924,35.67006508859481,27.092382468023676,34730.93430661978,66277.33196709692,3299,7043
20260789,281.3353825455773,280.7367512152313,31.555440863514896,29.74213680616811,33.36874492086169,32367.382079335195,61964.528842355285,3180,6621
20260790,263.8982631901269,265.53732528183303,31.435738323013915,30.93835099438815,31.933125651639678,30586.63998856001,59348.71305111767,3158,6203
20260791,405.79881439419574,403.5669946993142,32.1968512196199,28.85186005887912,35.54184238036069,44573.7614589521,86001.81999657645,3604,8406
20260792,318.88473006240247,321.38001975503374,31.455770825792207,34.18083604681338,28.73070560477103,35976.12872137018,70839.14366954274,3209,7477
20260793,332.75720828850007,333.527191092701,31.63046935716106,30.96999371532303,32.29094499899909,36677.798714740115,72917.68253812788,3307,7664
20260794,454.05444610959285,450.3674768337429,32.52340599725272,32.80358467768317,32.24322731682228,46663.59300912921,93654.08716347459,3401,8997
20260795,293.22419605109843,292.54262886045694,32.13008100122172,35.839811532997835,28.420350469445605,33889.26009636525,62022.213054553475,3297,6136
20260796,393.39906885328895,391.93250313576726,31.517161650203924,33.89274150504231,29.141581795365543,43586.55097599828,86041.91353765911,3557,8666
20260797,253.35744984549083,254.7960170562653,31.24239421462243,24.14961702663708,38.33517140260778,29122.509924734044,57473.930131044006,3037,6038
20260798,269.86225322315363,269.49088713325494,31.98972676257822,29.401034164337,34.57841936081944,30309.025636823037,58527.11038036168,2960,5989
20260799,374.26096383100804,372.3101385965403,31.93177574320263,32.62837562050896,31.235175865896295,40701.58523928712,79838.21400666756,3297,7829
20260800,314.79027043993534,312.6584865887506,32.08220746588387,29.580299379870603,34.58411555189714,36082.9372053602,66631.89422600268,3272,6605
20260801,330.08090803208484,329.6369413920817,32.43461216537929,32.03017699391877,32.83904733683981,36131.622800457786,69409.8167123502,3197,6555
20260802,367.6437663312868,364.90282585949154,32.708380878528054,31.66582741815241,33.7509343389037,38131.400607558055,76378.85457832043,3244,7736
20260803,353.3534078100623,352.8546411859641,31.976035416882333,34.96310569754195,28.988965136222717,39128.263594283475,75768.7343215711,3330,7277
20260804,287.33250824641044,287.8311041646199,31.982552155370527,29.206047640830196,34.759056669910855,32355.73819920777,61333.417209499654,3109,6114
20260805,387.19904962946435,385.97819908984343,31.340402071745558,25.396230223575085,37.284573919916035,41825.86728046154,85992.57834626645,3455,8574
20260806,337.08866700518337,335.7947956798355,31.616670784894314,30.10688111414821,33.12646045564042,37169.03004607364,73091.70553276053,3194,7410
20260807,309.7276407790945,309.59576600920826,31.938943751941316,25.86603024310943,38.011857260773205,34564.09719979075,66599.97391863029,3114,6668
20260808,431.17972549503725,428.1096913249539,32.40134150932192,31.473849663705412,33.328833354938425,46524.11150532217,89622.9541698184,3505,8360
20260809,336.81548969344516,339.4514270181222,32.13135595635484,28.94094057602171,35.321771336687966,38194.07008499013,72621.78978016035,3300,7227
20260810,411.2399452389095,405.83992639971194,31.939587675377705,32.29818236669355,31.580992984061858,43494.858928517264,87064.84253102675,3339,8316
20260811,337.3583057860573,334.1944106557612,32.130006495344155,31.23525262050205,33.024760370186264,36918.423051594145,71214.75124157411,3274,6745
20260812,413.77806017428287,409.43291428956377,31.19141750519416,29.111260491050732,33.27157451933759,43292.187243311426,91594.71138540536,3440,9521
20260813,321.22848008742795,319.06671488228477,31.886106841440395,34.402508471212684,29.369705211668105,35853.74756124299,69127.13063792764,3177,7102
20260814,299.89375725616355,300.6066525340905,31.78978756793878,34.05953848964262,29.520036646234942,35685.55532821911,64353.85149643388,3231,6177
20260815,369.5796838996369,368.6600688341238,31.439772084446332,30.881866676882463,31.997677492010205,41441.613267261295,81823.18222811246,3486,8369
20260816,425.3964309092569,418.43562596913785,32.05718219944361,33.24975989528756,30.864604503599658,44832.36028058966,89889.55088494238,3511,8742
20260817,408.7230965406662,404.37650938496756,31.74725753608329,32.57902975233477,30.91548531983181,42987.67244508095,87630.33298996037,3489,8651
20260818,343.2322781511305,343.078947223544,31.93755767220251,27.136053819345165,36.73906152505985,37562.16176627642,74167.09692506943,3216,7461
20260819,336.1984239383381,336.48596020719197,31.80708710342848,34.42155029363646,29.192623913220498,38097.377018663385,72602.87872064312,3274,7106
20260820,261.91731281212094,263.15370991876966,31.56234898676768,35.58515950218464,27.53953847135072,29715.970891636764,58189.55536603946,3050,6200
20260821,413.7092555015329,410.0940853927628,31.714876690549612,28.947073761225305,34.48267961987392,43417.57509968207,88784.22464305638,3496,8809
20260822,299.7991393040668,303.1599283525398,32.00900003910317,29.953702667508733,34.06429741069761,33811.73978108486,65037.49913419373,3129,6504
20260823,285.80982197494615,287.34171139281085,31.59268094078948,28.99183085350613,34.19353102807283,31963.533683664537,63001.94560231385,2992,6445
20260824,333.4837639937461,332.722012453508,32.11129885613603,30.815690303162043,33.40690740911001,37292.058233200725,70604.40811960115,3271,6873
20260825,347.3334557061669,346.45334296204567,31.735001104864224,28.92147221690718,34.54852999282127,38282.08451488268,75819.33506743982,3240,7731
20260826,343.3202431226346,339.8327436798418,31.454555131701518,34.72101663719254,28.188093626210495,37761.78148398319,74820.18829029097,3108,7264
20260827,370.3834326007437,368.7203391591046,31.215836177445027,34.01881434207888,28.412858012811174,40617.867702421594,82834.78245300475,3460,8265
20260828,322.95199985946806,323.5623512486801,31.832290291565677,31.77803910494015,31.886541478191205,36699.66227699438,70399.27687036443,3398,7245
20260829,344.8644453409618,345.3185579766034,31.68412411525953,27.43983192782639,35.92841630269267,37900.62950362839,75592.48331162099,3372,7559
20260830,350.0327330005777,344.07003399069333,31.687598768852677,31.086355787275707,32.28884175042965,37923.95992778944,74832.85463797033,3270,7558
20260831,401.1854482624611,397.1622275182021,31.595161966998646,31.11072588115104,32.07959805284625,43535.399750301985,86921.519804935,3501,8315
20260832,356.8564379781228,355.8227462102202,31.62844972779603,26.945409079193446,36.311490376398616,39917.398945821114,76636.95545172796,3430,7797
20260833,434.2194643975779,429.76842467766534,32.03412765743095,33.36942365195719,30.698831662904706,45199.123098570744,93101.8823960784,3558,9298
20260834,309.8574504485242,310.4951377966975,32.34301209517989,32.92591001553082,31.760114174828953,34983.15923247859,65780.01094919912,3097,6496
20260835,361.9761795377252,361.7938842240777,31.909216797125715,31.960137751064682,31.858295843186752,40355.8118324017,78130.81553914386,3417,7595
20260836,388.48110530002924,385.83261004918654,31.233315556176745,37.127968212641385,25.338662899712105,42273.98972037924,86734.69012534684,3430,9133
20260837,360.36770589313556,356.63232019005625,31.630857234543317,30.253376340794993,33.00833812829164,39172.37363106783,78054.1994935331,3413,7959
20260838,373.9853261508108,372.3628751646504,31.367704684275154,35.52940470501747,27.206004663532834,40478.480838920965,82661.81334139088,3464,8439
20260839,285.60955165589615,283.47506963458994,31.574854880826614,33.6745524569105,29.475157304742734,32620.26892171977,62004.54982123549,3101,5940
20260840,321.2695087155666,321.47706237075363,32.14204635470374,32.136489723274835,32.14760298613264,37029.222158313605,67942.25005578947,3201,6689
20260841,451.20967348191203,446.2262603110774,31.781809555300114,31.36355099438814,32.20006811621209,48098.88269114039,95609.89004836994,3607,9060
20260842,292.19344292138067,290.53732820393265,32.12024835255703,33.810108238042936,30.43038846707112,32467.74425414989,62899.8009151129,3064,6200
20260843,353.3900817338454,356.0624979140866,32.31126219285163,34.6671053862348,29.955418999468453,38890.8990014995,75874.96062027567,3312,7476
20260844,354.6417961546764,353.74554750841105,31.763299572142458,33.4574466910328,30.06915245325212,39609.27592822838,77311.78030255929,3301,7701
