step,event_index,event_type,amm,amm_trade_side,trader_side,trade_side,amount_x,amount_y,fair_price,edge,submission_spot,internal_price_estimate,bid_fee_bps,ask_fee_bps,probable_arb
3714,0,arb,normalizer,buy,sell,buy,0.022655498059742037,2.22805125155719,98.32277674665117,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3714,1,retail,normalizer,sell,buy,sell,0.1572280698848516,15.576595125477404,98.32277674665117,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3714,2,retail,normalizer,sell,buy,sell,0.04112449982451949,4.082247999488566,98.32277674665117,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3715,0,arb,normalizer,buy,sell,buy,0.19096624311760788,18.81487663142434,98.33832157430156,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3716,0,retail,normalizer,sell,buy,sell,0.1263063012551271,12.511305156402678,98.34588129881874,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3717,0,arb,normalizer,buy,sell,buy,0.09432235487555,9.290129040615284,98.40137850486917,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3719,0,retail,normalizer,sell,buy,sell,0.42293617347942813,42.04499729442707,98.43452574369456,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3720,0,arb,normalizer,buy,sell,buy,0.37405104090986935,36.98081642947909,98.49922408359295,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3720,1,retail,normalizer,sell,buy,sell,0.040811118847429384,4.045732829619588,98.49922408359295,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3721,0,arb,normalizer,buy,sell,buy,0.04167644846673351,4.106733510781851,98.4977745284297,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3721,1,retail,normalizer,sell,buy,sell,0.25498716384008446,25.33124382985547,98.4977745284297,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3722,0,arb,normalizer,buy,sell,buy,0.22929925224327563,22.648790930908945,98.54943979193558,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3723,0,arb,normalizer,buy,sell,buy,0.008288990119063137,0.8168082212614536,98.53324755259109,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3724,0,retail,normalizer,sell,buy,sell,0.18216677011022853,18.09042829053522,98.56698661834933,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3725,0,arb,normalizer,buy,sell,buy,0.31255612762400353,30.81339008953364,98.28012746684948,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3725,1,retail,normalizer,buy,sell,buy,0.042348273816647075,4.160249792575996,98.28012746684948,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3726,0,arb,normalizer,buy,sell,buy,0.025443445557418228,2.4978610807393125,98.14835769039128,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3726,1,retail,normalizer,sell,buy,sell,0.04261180994966196,4.20926584697243,98.14835769039128,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3727,0,arb,normalizer,buy,sell,buy,0.1006057506794219,9.872814372371067,98.03609105005643,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3728,0,retail,normalizer,buy,sell,buy,0.3709803433341185,36.236558605165555,98.19975599142201,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3729,0,arb,normalizer,sell,buy,sell,0.14449299213042366,14.167166930286367,98.18760400262914,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3729,1,retail,normalizer,buy,sell,buy,0.01536348071533386,1.4992387048350793,98.18760400262914,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3729,2,retail,normalizer,buy,sell,buy,0.026775528147570518,2.611792819470793,98.18760400262914,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3730,0,arb,normalizer,sell,buy,sell,0.052454528461638006,5.148776402900168,98.20789535198745,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3731,0,arb,normalizer,sell,buy,sell,0.041418420817947776,4.069283692464297,98.28844390958199,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3731,1,retail,normalizer,buy,sell,buy,0.024652969117088565,2.407999273678797,98.28844390958199,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3731,2,retail,normalizer,buy,sell,buy,0.16788234751188744,16.3669471627436,98.28844390958199,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3732,0,arb,normalizer,sell,buy,sell,0.24862952428453866,24.40475178101646,98.3988171914315,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3735,0,arb,normalizer,sell,buy,sell,0.04405530243415967,4.336882073970512,98.48474721116156,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3736,0,arb,normalizer,sell,buy,sell,0.09643648438571972,9.506607243960664,98.67324022884905,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3738,0,retail,normalizer,sell,buy,sell,0.05414067467883399,5.345106098582734,98.44751248706285,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3739,0,retail,normalizer,sell,buy,sell,0.11501236659658787,11.373822750983967,98.40931916266715,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3739,1,retail,normalizer,sell,buy,sell,0.1300140725492014,12.888714334107082,98.40931916266715,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3740,0,arb,normalizer,buy,sell,buy,0.05702629613650869,5.623419702202227,98.55525053434488,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3741,0,retail,normalizer,sell,buy,sell,0.015999027926241638,1.5865440492040446,98.57636074424872,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3744,0,arb,normalizer,buy,sell,buy,0.03352582990012475,3.304099771743495,98.52110825482474,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3744,1,retail,normalizer,sell,buy,sell,0.07411723653410718,7.351539354355395,98.52110825482474,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3745,0,arb,normalizer,buy,sell,buy,0.2012533709626822,19.817397790820905,98.27373131626531,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3745,1,retail,normalizer,buy,sell,buy,0.04961763784490479,4.8737167489598505,98.27373131626531,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3746,0,retail,normalizer,buy,sell,buy,0.15047569627561866,14.751332242271019,98.40749691599935,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3746,1,retail,normalizer,buy,sell,buy,0.24065944503399056,23.50122161908257,98.40749691599935,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3747,0,arb,normalizer,sell,buy,sell,0.22850379841415247,22.446127996270064,98.45325899411651,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3748,0,retail,normalizer,buy,sell,buy,0.20717898581950095,20.23383748712513,98.26693157639379,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3752,0,retail,normalizer,buy,sell,buy,0.03380773055740938,3.293942432592303,97.91039195310593,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3754,0,retail,normalizer,buy,sell,buy,0.07142883987153505,6.952216519306603,97.84981496448474,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3754,1,retail,normalizer,sell,buy,sell,0.018294966684536007,1.7904570153123884,97.84981496448474,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3754,2,retail,normalizer,sell,buy,sell,0.03384410920527614,3.3138975128783126,97.84981496448474,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3754,3,retail,normalizer,sell,buy,sell,0.04010928117703827,3.9302326760998705,97.84981496448474,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3755,0,retail,normalizer,buy,sell,buy,0.01710985211868593,1.6668974981348583,97.90657019006856,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3755,1,retail,normalizer,sell,buy,sell,0.039525300043791844,3.8747525070537012,97.90657019006856,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3756,0,retail,normalizer,sell,buy,sell,0.37082885890868056,36.50122420168558,97.82977967289719,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3757,0,arb,normalizer,buy,sell,buy,0.20419033068525935,20.011434887564974,97.80622205241691,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3760,0,retail,normalizer,sell,buy,sell,0.3626499192928492,35.811828779027046,97.83579933580879,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3761,0,arb,normalizer,buy,sell,buy,0.3224818308499675,31.667331054599344,97.88596912706669,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3761,1,retail,normalizer,sell,buy,sell,0.017287450633844514,1.702689586477999,97.88596912706669,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3761,2,retail,normalizer,sell,buy,sell,0.457837949685441,45.30704399812488,97.88596912706669,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3762,0,arb,normalizer,buy,sell,buy,0.47799176690294115,47.009335295497294,97.88319059439748,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3762,1,retail,normalizer,sell,buy,sell,0.0706120710955247,6.9582609870666285,97.88319059439748,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3762,2,retail,normalizer,sell,buy,sell,0.04007772165142853,3.953678670837868,97.88319059439748,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3763,0,arb,normalizer,buy,sell,buy,0.15521295265686366,15.202783544249542,97.79778617589373,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3764,0,retail,normalizer,buy,sell,buy,0.18135696528719142,17.704604362264945,97.85476209214976,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3769,0,retail,normalizer,sell,buy,sell,0.07759687288850614,7.613110818341782,97.79447646950737,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3770,0,retail,normalizer,sell,buy,sell,0.02740635954698689,2.691660997154336,97.76065910807544,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3770,1,retail,normalizer,sell,buy,sell,0.06141181661408268,6.0367441163597375,97.76065910807544,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3770,2,retail,normalizer,sell,buy,sell,0.3067330121067755,30.261925019586613,97.76065910807544,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3770,3,retail,normalizer,sell,buy,sell,0.07002656297876797,6.934612581748994,97.76065910807544,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3771,0,arb,normalizer,buy,sell,buy,0.4554486805819348,44.66173265507496,97.62034622988216,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3772,0,arb,normalizer,buy,sell,buy,0.028763401558305295,2.8070966646137094,97.56496743390669,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3772,1,retail,normalizer,sell,buy,sell,0.039013316397074504,3.83075253998541,97.56496743390669,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3772,2,retail,normalizer,sell,buy,sell,0.027710412314831956,2.722707381905119,97.56496743390669,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3772,3,retail,normalizer,sell,buy,sell,0.1650776401324805,16.25083191744031,97.56496743390669,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3773,0,arb,normalizer,buy,sell,buy,0.1692121573836836,16.557456930735498,97.68687697569821,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3773,1,retail,normalizer,buy,sell,buy,0.21589220983733967,21.044997194867392,97.68687697569821,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3776,0,retail,normalizer,sell,buy,sell,0.036139875115239306,3.5378463259102517,97.73076565921464,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3776,1,retail,normalizer,sell,buy,sell,0.24744742544613985,24.29145216324715,97.73076565921464,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3777,0,retail,normalizer,sell,buy,sell,0.018348171646451306,1.805948798357507,97.8784343759711,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3778,0,retail,normalizer,sell,buy,sell,0.1099644181870616,10.837201387766866,97.85696992900078,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3779,0,arb,normalizer,buy,sell,buy,0.16430582316493172,16.08705736185766,97.7504223790232,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3780,0,arb,normalizer,buy,sell,buy,0.007964072184599212,0.7784302184427361,97.73505359486055,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3780,1,retail,normalizer,buy,sell,buy,0.3739583538037021,36.41441805543218,97.73505359486055,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3781,0,retail,normalizer,buy,sell,buy,0.10306074973153041,9.988568076596493,97.59388923707684,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3782,0,arb,normalizer,sell,buy,sell,0.13257142109058861,12.929963595178249,97.65964431658247,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3783,0,retail,normalizer,sell,buy,sell,0.15671602118122507,15.328534753524515,97.62540297152376,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3785,0,retail,normalizer,buy,sell,buy,0.4763248878999106,46.1657026875655,97.52119371401453,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3785,1,retail,normalizer,sell,buy,sell,0.6982227028347694,68.23063414023645,97.52119371401453,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3786,0,arb,normalizer,buy,sell,buy,0.20374224299562552,19.887354922384475,97.41437506866126,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3788,0,arb,normalizer,buy,sell,buy,0.10347565933879652,10.069747978875967,97.21600030056113,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3789,0,retail,normalizer,sell,buy,sell,0.06830160325736756,6.684537146298921,97.28848002242266,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3789,1,retail,normalizer,buy,sell,buy,0.057284148585617055,5.573310128063895,97.28848002242266,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3790,0,retail,normalizer,buy,sell,buy,0.0402312953104096,3.910441033887764,97.3718810846273,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3791,0,retail,normalizer,sell,buy,sell,0.03605473572189055,3.5254643766452523,97.40416912599876,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3796,0,retail,normalizer,sell,buy,sell,0.2829227437576378,27.751826896428387,97.46230223616789,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3797,0,arb,normalizer,buy,sell,buy,0.13126403680168544,12.817767890315736,97.52235086986092,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3798,0,arb,normalizer,buy,sell,buy,0.059148719709127474,5.764959859538067,97.40869304235481,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3798,1,retail,normalizer,sell,buy,sell,0.05666751504988099,5.556289886755869,97.40869304235481,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3798,2,retail,normalizer,sell,buy,sell,0.04300771307123341,4.221095410327084,97.40869304235481,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3799,0,arb,normalizer,buy,sell,buy,0.12274942462279213,11.965967340320276,97.36498388369564,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3799,1,retail,normalizer,buy,sell,buy,0.7167424515667882,69.29626461200678,97.36498388369564,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3800,0,arb,normalizer,sell,buy,sell,0.41099191567565185,39.855533100323605,97.3666898396811,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3800,1,retail,normalizer,buy,sell,buy,0.026334459951634144,2.548078524554512,97.3666898396811,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3801,0,arb,normalizer,sell,buy,sell,0.02714516061875827,2.642374059210038,97.36839688267631,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3801,1,retail,normalizer,buy,sell,buy,0.16862847603071632,16.293727631056754,97.36839688267631,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3802,0,arb,normalizer,sell,buy,sell,0.1207889985391688,11.736108300552486,97.27764192871987,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3802,1,retail,normalizer,buy,sell,buy,0.041805689411617726,4.040736319338976,97.27764192871987,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3803,0,arb,normalizer,sell,buy,sell,0.05767889862636366,5.609448888704389,97.3083026571615,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3803,1,retail,normalizer,buy,sell,buy,0.2228406219789913,21.50726747429144,97.3083026571615,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3804,0,arb,normalizer,sell,buy,sell,0.17046960248356413,16.54346192944402,97.20926911939628,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3805,0,arb,normalizer,sell,buy,sell,0.00025363306049541734,0.024655545998524424,97.20975457171569,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3806,0,arb,normalizer,sell,buy,sell,0.00876574283884679,0.8521892506217893,97.22653439141952,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3806,1,retail,normalizer,buy,sell,buy,0.05433543438725425,5.24839717865143,97.22653439141952,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3806,2,retail,normalizer,sell,buy,sell,0.0743632778315515,7.2276664148248155,97.22653439141952,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3807,0,retail,normalizer,buy,sell,buy,0.030246419158119042,2.923430842543894,97.24554070764717,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3807,1,retail,normalizer,buy,sell,buy,0.21616434857012684,20.842678403425452,97.24554070764717,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3807,2,retail,normalizer,sell,buy,sell,0.2828513593476458,27.455249685506477,97.24554070764717,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3808,0,retail,normalizer,sell,buy,sell,0.17539738650553716,17.102111363803655,97.26557686320457,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3808,1,retail,normalizer,buy,sell,buy,0.08279588442569659,8.031988879207347,97.26557686320457,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3811,0,retail,normalizer,sell,buy,sell,0.25260332952224474,24.69406128228435,97.10130261604779,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3812,0,arb,normalizer,buy,sell,buy,0.1463433504189339,14.235538768010883,97.13483666721375,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3813,0,arb,normalizer,buy,sell,buy,0.041096727074590736,3.990310074712397,97.05631600879887,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3813,1,retail,normalizer,sell,buy,sell,0.26369697887409416,25.814876313505803,97.05631600879887,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3813,2,retail,normalizer,sell,buy,sell,0.18594402813774025,18.28429071212677,97.05631600879887,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3814,0,arb,normalizer,buy,sell,buy,0.4459240229277588,43.47477275506935,97.06599769094161,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3814,1,retail,normalizer,sell,buy,sell,0.09942410171863969,9.718399380398075,97.06599769094161,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3814,2,retail,normalizer,sell,buy,sell,0.013117937034238025,1.283663347187056,97.06599769094161,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3814,3,retail,normalizer,sell,buy,sell,0.03692510975062646,3.6151148690131967,97.06599769094161,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3815,0,arb,normalizer,buy,sell,buy,0.13499824759268858,13.125019706320018,97.09449497330132,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3816,0,retail,normalizer,buy,sell,buy,0.011536024375325209,1.119957344044451,97.18092303680093,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3817,0,retail,normalizer,sell,buy,sell,0.005648722142169049,0.5516709685044312,97.21153488936625,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3818,0,retail,normalizer,buy,sell,buy,0.13912322145627534,13.488077078249262,97.24266466550478,0.0,98.2550520932051,100.05415486298806,259.4104764339402,486.0351956245009,False
3819,0,retail,normalizer,sell,buy,sell,0.1026073507774754,10.00423527087174,97.14987050638024,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3819,1,retail,submission,buy,sell,buy,0.07266972429586355,6.950067653437145,97.14987050638024,0.10978665164035206,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3819,2,retail,normalizer,buy,sell,buy,0.7642588164695803,73.59078850373226,97.14987050638024,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3820,0,arb,normalizer,sell,buy,sell,0.4812071518066574,46.48615581886255,97.0605013951959,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3820,1,retail,normalizer,sell,buy,sell,0.09399231330603186,9.131384076288404,97.0605013951959,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3820,2,retail,normalizer,buy,sell,buy,0.47948227839004404,46.128516652988765,97.0605013951959,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3821,0,arb,normalizer,sell,buy,sell,0.38233215670571497,36.96905526159941,97.05721819351785,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3821,1,retail,normalizer,buy,sell,buy,0.2209831978079743,21.273413853563397,97.05721819351785,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3822,0,arb,normalizer,sell,buy,sell,0.12738303403094164,12.325437604975646,96.87999778217122,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3822,1,retail,normalizer,sell,buy,sell,0.17083095758810884,16.577935898070447,96.87999778217122,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3823,0,retail,normalizer,buy,sell,buy,0.019688577465929693,1.9020169386276393,96.83312516875101,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3825,0,retail,normalizer,sell,buy,sell,0.033399172799732924,3.246417050977429,96.78885326445294,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3827,0,arb,normalizer,buy,sell,buy,0.00714764180151253,0.6907708739636291,96.63640535544944,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3829,0,retail,normalizer,sell,buy,sell,0.036863854442003685,3.5851624588774755,96.75553285814945,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3829,1,retail,normalizer,sell,buy,sell,0.7405266516110913,72.57473584507503,96.75553285814945,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3830,0,arb,normalizer,buy,sell,buy,0.7326109735866909,71.375927820176,96.7258560251648,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3831,0,arb,normalizer,buy,sell,buy,0.04982039572654363,4.8165639462495164,96.63128023093007,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3831,1,retail,normalizer,buy,sell,buy,0.040154330737063995,3.8786357015578687,96.63128023093007,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3833,0,arb,normalizer,buy,sell,buy,0.06288165878750442,6.067804684558723,96.43612298387274,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3833,1,retail,normalizer,sell,buy,sell,0.0606889762253644,5.891400306552372,96.43612298387274,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3833,2,retail,normalizer,buy,sell,buy,0.14626254398793492,14.10160937143155,96.43612298387274,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3837,0,retail,normalizer,sell,buy,sell,0.10963617331235298,10.630274462396828,96.45157304572996,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3837,1,retail,normalizer,buy,sell,buy,0.15190592255857954,14.634477437419264,96.45157304572996,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3838,0,retail,normalizer,sell,buy,sell,0.15230598705100817,14.76157943398301,96.47504904543733,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3838,1,retail,normalizer,buy,sell,buy,0.19483363995259756,18.762522373061074,96.47504904543733,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3838,2,retail,normalizer,sell,buy,sell,0.03331992425279395,3.222952971343166,96.47504904543733,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3840,0,retail,normalizer,buy,sell,buy,0.06359050372761288,6.112294878688772,96.55658319120816,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3841,0,arb,normalizer,sell,buy,sell,0.06786543263326905,6.562803293053144,96.7676438854299,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3841,1,retail,normalizer,sell,buy,sell,0.5548850282400792,53.98917077723813,96.7676438854299,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3841,2,retail,normalizer,sell,buy,sell,0.16230679553184757,15.904153271671053,96.7676438854299,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3841,3,retail,normalizer,sell,buy,sell,0.021918810125754362,2.1516999665647143,96.7676438854299,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3842,0,arb,normalizer,buy,sell,buy,0.3979574885254336,38.688720822485266,96.83807538247159,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3843,0,retail,normalizer,sell,buy,sell,0.16379426360921912,15.982920986147569,97.08697154919476,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
3843,1,retail,normalizer,sell,buy,sell,0.1939647121137824,18.993900631726575,97.08697154919476,0.0,98.11731713131127,100.02540196646052,256.4104764339402,486.0351956245009,False
